agency_item_version_id,agency_item_id,effective_from,effective_to,official_description,official_abbreviated_description,official_unit,spec_reference_code,source_id,is_current
co_cdot_619-10310_v2026,co_cdot_619-10310,2026-01-01,,32 Inch Welded Steel Pipe,32 In Weld Steel Pipe,LF,619,cdot_item_code_book_2026,true
co_cdot_619-10360_v2026,co_cdot_619-10360,2026-01-01,,36 Inch Welded Steel Pipe,36 In Weld Steel Pipe,LF,619,cdot_item_code_book_2026,true
co_cdot_619-10367_v2026,co_cdot_619-10367,2026-01-01,,36 Inch Welded Steel Pipe (Jacked),36 In Weld Steel Pipe (J),LF,619,cdot_item_code_book_2026,true
co_cdot_619-10420_v2026,co_cdot_619-10420,2026-01-01,,42 Inch Welded Steel Pipe,42 In Weld Steel Pipe,LF,619,cdot_item_code_book_2026,true
co_cdot_619-10423_v2026,co_cdot_619-10423,2026-01-01,,42 Inch Welded Steel Pipe (Slip Lined),42 In Weld Steel Pipe (S L),LF,619,cdot_item_code_book_2026,true
co_cdot_619-10427_v2026,co_cdot_619-10427,2026-01-01,,42 Inch Welded Steel Pipe (Jacked),42 In Weld Steel Pipe (J),LF,619,cdot_item_code_book_2026,true
co_cdot_619-10480_v2026,co_cdot_619-10480,2026-01-01,,48 Inch Welded Steel Pipe,48 In Weld Steel Pipe,LF,619,cdot_item_code_book_2026,true
co_cdot_619-10481_v2026,co_cdot_619-10481,2026-01-01,,48 Inch Welded Steel Pipe (Install Only),Inst 48 In Weld Steel Pipe,LF,619,cdot_item_code_book_2026,true
co_cdot_619-10487_v2026,co_cdot_619-10487,2026-01-01,,48 Inch Welded Steel Pipe (Jacked),48 In Weld Steel Pipe (J),LF,619,cdot_item_code_book_2026,true
co_cdot_619-10545_v2026,co_cdot_619-10545,2026-01-01,,54 Inch Welded Steel Pipe (Special),54 In Weld Steel Pipe (Spec),LF,619,cdot_item_code_book_2026,true
co_cdot_619-10547_v2026,co_cdot_619-10547,2026-01-01,,54 Inch Welded Steel Pipe (Jacked),54 In Weld Steel Pipe (J),LF,619,cdot_item_code_book_2026,true
co_cdot_619-10600_v2026,co_cdot_619-10600,2026-01-01,,60 Inch Welded Steel Pipe,60 In Weld Steel Pipe,LF,619,cdot_item_code_book_2026,true
co_cdot_619-10607_v2026,co_cdot_619-10607,2026-01-01,,60 Inch Welded Steel Pipe (Jacked),60 In Wed Steel Pipe (J),LF,619,cdot_item_code_book_2026,true
co_cdot_619-10640_v2026,co_cdot_619-10640,2026-01-01,,64 Inch Welded Steel Pipe,64 In Weld Steel Pipe,LF,619,cdot_item_code_book_2026,true
co_cdot_619-10660_v2026,co_cdot_619-10660,2026-01-01,,66 Inch Welded Steel Pipe,66 In Weld Steel Pipe,LF,619,cdot_item_code_book_2026,true
co_cdot_619-10665_v2026,co_cdot_619-10665,2026-01-01,,66 Inch Welded Steel Pipe (Jacked),66 In Weld Steel Pipe (J),LF,619,cdot_item_code_book_2026,true
co_cdot_619-10720_v2026,co_cdot_619-10720,2026-01-01,,72 Inch Welded Steel Pipe,72 In Weld Steel Pipe,LF,619,cdot_item_code_book_2026,true
co_cdot_619-10721_v2026,co_cdot_619-10721,2026-01-01,,72 Inch Welded Steel Pipe (Install Only),72 In Weld Steel Pipe (IO),L S,619,cdot_item_code_book_2026,true
co_cdot_619-10727_v2026,co_cdot_619-10727,2026-01-01,,72 Inch Welded Steel Pipe (Jacked),72 In Weld Steel Pipe (J),LF,619,cdot_item_code_book_2026,true
co_cdot_619-10900_v2026,co_cdot_619-10900,2026-01-01,,90 Inch Welded Steel Pipe,90 In Weld Steel Pipe,LF,619,cdot_item_code_book_2026,true
co_cdot_619-11085_v2026,co_cdot_619-11085,2026-01-01,,108 Inch Welded Steel Pipe (Special),108 In Weld Steel Pipe (Spec),LF,619,cdot_item_code_book_2026,true
co_cdot_619-11240_v2026,co_cdot_619-11240,2026-01-01,,Place 24 Inch Welded Steel Pipe,Place 24 In Weld Steel Pipe,LF,619,cdot_item_code_book_2026,true
co_cdot_619-11300_v2026,co_cdot_619-11300,2026-01-01,,Place 30 Inch Welded Steel Pipe,Place 30 In Weld Steel Pipe,LF,619,cdot_item_code_book_2026,true
co_cdot_619-12040_v2026,co_cdot_619-12040,2026-01-01,,4 Inch Water Well Pipe,4 In Water Well Pipe,LF,619,cdot_item_code_book_2026,true
co_cdot_619-21360_v2026,co_cdot_619-21360,2026-01-01,,36 Inch Water Transmission Line,36 In Water Trans Line,LF,619,cdot_item_code_book_2026,true
co_cdot_619-30060_v2026,co_cdot_619-30060,2026-01-01,,3/4 Inch Galvanized Pipe,3/4 In Galv Pipe,LF,619,cdot_item_code_book_2026,true
co_cdot_619-30080_v2026,co_cdot_619-30080,2026-01-01,,1 Inch Galvanized Pipe,1 In Galv Pipe,LF,619,cdot_item_code_book_2026,true
co_cdot_619-30100_v2026,co_cdot_619-30100,2026-01-01,,1-1/4 Inch Galvanized Pipe,1-1/4 In Galv Pipe,LF,619,cdot_item_code_book_2026,true
co_cdot_619-30120_v2026,co_cdot_619-30120,2026-01-01,,1-1/2 Inch Galvanized Pipe,1-1/2 In Galv Pipe,LF,619,cdot_item_code_book_2026,true
co_cdot_619-30160_v2026,co_cdot_619-30160,2026-01-01,,2 Inch Galvanized Pipe,2 In Galv Pipe,LF,619,cdot_item_code_book_2026,true
co_cdot_619-30240_v2026,co_cdot_619-30240,2026-01-01,,3 Inch Galvanized Pipe,3 In Galv Pipe,LF,619,cdot_item_code_book_2026,true
co_cdot_619-30320_v2026,co_cdot_619-30320,2026-01-01,,4 Inch Galvanized Pipe,4 In Galv Pipe,LF,619,cdot_item_code_book_2026,true
co_cdot_619-30480_v2026,co_cdot_619-30480,2026-01-01,,6 Inch Galvanized Pipe,6 In Galv Pipe,LF,619,cdot_item_code_book_2026,true
co_cdot_619-30482_v2026,co_cdot_619-30482,2026-01-01,,1-1/4 Inch Black Steel Pipe,1-1/4 In Blk Steel Pipe,LF,619,cdot_item_code_book_2026,true
co_cdot_619-30485_v2026,co_cdot_619-30485,2026-01-01,,6 Inch Black Steel Pipe,6 In Blk Steel Pipe,LF,619,cdot_item_code_book_2026,true
co_cdot_619-30800_v2026,co_cdot_619-30800,2026-01-01,,10 Inch Galvanized Pipe,10 In Galv Pipe,LF,619,cdot_item_code_book_2026,true
co_cdot_619-40060_v2026,co_cdot_619-40060,2026-01-01,,3/4 Inch Copper Pipe,3/4 In Copper Pipe,LF,619,cdot_item_code_book_2026,true
co_cdot_619-40065_v2026,co_cdot_619-40065,2026-01-01,,3/4 Inch Copper Pipe (Furnish Only),Furn 3/4 In Copper Pipe,LF,619,cdot_item_code_book_2026,true
co_cdot_619-40080_v2026,co_cdot_619-40080,2026-01-01,,1 Inch Copper Pipe,1 In Copper Pipe,LF,619,cdot_item_code_book_2026,true
co_cdot_619-40100_v2026,co_cdot_619-40100,2026-01-01,,1-1/4 Inch Copper Pipe,1-1/4 In Copper Pipe,LF,619,cdot_item_code_book_2026,true
co_cdot_619-40120_v2026,co_cdot_619-40120,2026-01-01,,1-1/2 Inch Copper Pipe,1-1/2 In Copper Pipe,LF,619,cdot_item_code_book_2026,true
co_cdot_619-40160_v2026,co_cdot_619-40160,2026-01-01,,2 Inch Copper Pipe,2 In Copper Pipe,LF,619,cdot_item_code_book_2026,true
co_cdot_619-40200_v2026,co_cdot_619-40200,2026-01-01,,2-1/2 Inch Copper Pipe,2-1/2 In Copper Pipe,LF,619,cdot_item_code_book_2026,true
co_cdot_619-40300_v2026,co_cdot_619-40300,2026-01-01,,3 Inch Copper Pipe,3 In Copper Pipe,LF,619,cdot_item_code_book_2026,true
co_cdot_619-50040_v2026,co_cdot_619-50040,2026-01-01,,1/2 Inch Plastic Pipe,1/2 In Plastic Pipe,LF,619,cdot_item_code_book_2026,true
co_cdot_619-50060_v2026,co_cdot_619-50060,2026-01-01,,3/4 Inch Plastic Pipe,3/4 In Plastic Pipe,LF,619,cdot_item_code_book_2026,true
co_cdot_619-50061_v2026,co_cdot_619-50061,2026-01-01,,3/4 Inch Plastic Pipe (Install Only),Inst 3/4 In Plastic Pipe,LF,619,cdot_item_code_book_2026,true
co_cdot_619-50080_v2026,co_cdot_619-50080,2026-01-01,,1 Inch Plastic Pipe,1 In Plastic Pipe,LF,619,cdot_item_code_book_2026,true
co_cdot_619-50100_v2026,co_cdot_619-50100,2026-01-01,,1-1/4 Inch Plastic Pipe,1-1/4 In Plastic Pipe,LF,619,cdot_item_code_book_2026,true
co_cdot_619-50120_v2026,co_cdot_619-50120,2026-01-01,,1-1/2 Inch Plastic Pipe,1-1/2 In Plastic Pipe,LF,619,cdot_item_code_book_2026,true
co_cdot_619-50160_v2026,co_cdot_619-50160,2026-01-01,,2 Inch Plastic Pipe,2 In Plastic Pipe,LF,619,cdot_item_code_book_2026,true
co_cdot_619-50200_v2026,co_cdot_619-50200,2026-01-01,,2-1/2 Inch Plastic Pipe,2-1/2 In Plastic Pipe,LF,619,cdot_item_code_book_2026,true
co_cdot_619-50235_v2026,co_cdot_619-50235,2026-01-01,,3 Inch Plastic Pipe (Special),3 In Plastic Pipe (Spec),LF,619,cdot_item_code_book_2026,true
co_cdot_619-50240_v2026,co_cdot_619-50240,2026-01-01,,3 Inch Plastic Pipe,3 In Plastic Pipe,LF,619,cdot_item_code_book_2026,true
co_cdot_619-50320_v2026,co_cdot_619-50320,2026-01-01,,4 Inch Plastic Pipe,4 In Plastic Pipe,LF,619,cdot_item_code_book_2026,true
co_cdot_619-50325_v2026,co_cdot_619-50325,2026-01-01,,4 Inch Plastic Pipe (Special),4 In Plastic Pipe (Spec),LF,619,cdot_item_code_book_2026,true
co_cdot_619-50480_v2026,co_cdot_619-50480,2026-01-01,,6 Inch Plastic Pipe,6 In Plastic Pipe,LF,619,cdot_item_code_book_2026,true
co_cdot_619-50482_v2026,co_cdot_619-50482,2026-01-01,,6 Inch Plastic Pipe (Special),6 In Plastic Pipe (Spec),LF,619,cdot_item_code_book_2026,true
co_cdot_619-50640_v2026,co_cdot_619-50640,2026-01-01,,8 Inch Plastic Pipe,8 In Plastic Pipe,LF,619,cdot_item_code_book_2026,true
co_cdot_619-50800_v2026,co_cdot_619-50800,2026-01-01,,10 Inch Plastic Pipe,10 In Plastic Pipe,LF,619,cdot_item_code_book_2026,true
co_cdot_619-50801_v2026,co_cdot_619-50801,2026-01-01,,10 Inch Plastic Pipe (Special),10 In Plastic Pipe (Spec),LF,619,cdot_item_code_book_2026,true
co_cdot_619-50960_v2026,co_cdot_619-50960,2026-01-01,,12 Inch Plastic Pipe,12 In Plastic Pipe,LF,619,cdot_item_code_book_2026,true
co_cdot_619-50961_v2026,co_cdot_619-50961,2026-01-01,,12 Inch Plastic Pipe (Install Only),Inst 12 In Plastic Pipe,LF,619,cdot_item_code_book_2026,true
co_cdot_619-50962_v2026,co_cdot_619-50962,2026-01-01,,12 Inch Plastic Pipe (Fusible),12 In Plastic Pipe (Fusible),LF,619,cdot_item_code_book_2026,true
co_cdot_619-51200_v2026,co_cdot_619-51200,2026-01-01,,15 Inch Plastic Pipe,15 In Plastic Pipe,LF,619,cdot_item_code_book_2026,true
co_cdot_619-51280_v2026,co_cdot_619-51280,2026-01-01,,16 Inch Plastic Pipe,16 In Plastic Pipe,LF,619,cdot_item_code_book_2026,true
co_cdot_619-51290_v2026,co_cdot_619-51290,2026-01-01,,18 Inch Plastic Pipe,18 In Plastic Pipe,LF,619,cdot_item_code_book_2026,true
co_cdot_619-51320_v2026,co_cdot_619-51320,2026-01-01,,24 Inch Plastic Pipe,24 In Plastic Pipe,LF,619,cdot_item_code_book_2026,true
co_cdot_619-51330_v2026,co_cdot_619-51330,2026-01-01,,27 Inch Plastic Pipe,27 In Plastic Pipe,LF,619,cdot_item_code_book_2026,true
co_cdot_619-62480_v2026,co_cdot_619-62480,2026-01-01,,6 Inch Water Supply Pipe,6 In Water Sup Pipe,LF,619,cdot_item_code_book_2026,true
co_cdot_619-71000_v2026,co_cdot_619-71000,2026-01-01,,Place Valve,Place Valve,EACH,619,cdot_item_code_book_2026,true
co_cdot_619-71508_v2026,co_cdot_619-71508,2026-01-01,,1 Inch Air and Vacuum Valve,1 In Air and Vacuum Valve,EACH,619,cdot_item_code_book_2026,true
co_cdot_619-71516_v2026,co_cdot_619-71516,2026-01-01,,2 Inch Air and Vacuum Valve,2 In Air and Vacuum Valve,EACH,619,cdot_item_code_book_2026,true
co_cdot_619-71524_v2026,co_cdot_619-71524,2026-01-01,,3 Inch Air and Vacuum Valve,3 In Air and Vacuum Valve,EACH,619,cdot_item_code_book_2026,true
co_cdot_619-71532_v2026,co_cdot_619-71532,2026-01-01,,4 Inch Air and Vacuum Valve,4 In Air and Vacuum Valve,EACH,619,cdot_item_code_book_2026,true
co_cdot_619-71628_v2026,co_cdot_619-71628,2026-01-01,,16 Inch Air and Vacuum Valve,16 In Air and Vacuum Valve,EACH,619,cdot_item_code_book_2026,true
co_cdot_619-72000_v2026,co_cdot_619-72000,2026-01-01,,Guard Valve with Megalugs,Guard Valve with Megalugs,EACH,619,cdot_item_code_book_2026,true
co_cdot_619-73000_v2026,co_cdot_619-73000,2026-01-01,,PRV Vault,PRV Vault,EACH,619,cdot_item_code_book_2026,true
co_cdot_619-73016_v2026,co_cdot_619-73016,2026-01-01,,2 Inch Blow Off,2 In Blow Off,EACH,619,cdot_item_code_book_2026,true
co_cdot_619-73032_v2026,co_cdot_619-73032,2026-01-01,,4 Inch Blow Off,4 In Blow Off,EACH,619,cdot_item_code_book_2026,true
co_cdot_619-73050_v2026,co_cdot_619-73050,2026-01-01,,6 Inch Blow Off Valve and Vault,6 In Blow Off and Vault,EACH,619,cdot_item_code_book_2026,true
co_cdot_619-73051_v2026,co_cdot_619-73051,2026-01-01,,6 Inch Air Valve Access Manhole Assembly,6 In Air Val Accs MH Assm,EACH,619,cdot_item_code_book_2026,true
co_cdot_619-73064_v2026,co_cdot_619-73064,2026-01-01,,8 Inch Tangential Blow Off,8 In Tangent Blow Off,EACH,619,cdot_item_code_book_2026,true
co_cdot_619-75000_v2026,co_cdot_619-75000,2026-01-01,,Cast Iron Valve Box,Cast Iron Valve Box,EACH,619,cdot_item_code_book_2026,true
co_cdot_619-75003_v2026,co_cdot_619-75003,2026-01-01,,1/2 Inch Relief Valve,1/2 In Relief Valve,EACH,619,cdot_item_code_book_2026,true
co_cdot_619-75004_v2026,co_cdot_619-75004,2026-01-01,,1/2 Inch Gate Valve,1/2 In Gate Valve,EACH,619,cdot_item_code_book_2026,true
co_cdot_619-75008_v2026,co_cdot_619-75008,2026-01-01,,1 Inch Gate Valve,1 In Gate Valve,EACH,619,cdot_item_code_book_2026,true
co_cdot_619-75012_v2026,co_cdot_619-75012,2026-01-01,,1-1/2 Inch Gate Valve,1-1/2 In Gate Valve,EACH,619,cdot_item_code_book_2026,true
co_cdot_619-75016_v2026,co_cdot_619-75016,2026-01-01,,2 Inch Gate Valve,2 In Gate Valve,EACH,619,cdot_item_code_book_2026,true
co_cdot_619-75020_v2026,co_cdot_619-75020,2026-01-01,,2-1/2 Inch Gate Valve,2-1/2 In Gate Valve,EACH,619,cdot_item_code_book_2026,true
co_cdot_619-75032_v2026,co_cdot_619-75032,2026-01-01,,4 Inch Gate Valve,4 In Gate Valve,EACH,619,cdot_item_code_book_2026,true
co_cdot_619-75048_v2026,co_cdot_619-75048,2026-01-01,,6 Inch Gate Valve,6 In Gate Valve,EACH,619,cdot_item_code_book_2026,true
co_cdot_619-75064_v2026,co_cdot_619-75064,2026-01-01,,8 Inch Gate Valve,8 In Gate Valve,EACH,619,cdot_item_code_book_2026,true
co_cdot_619-75080_v2026,co_cdot_619-75080,2026-01-01,,10 Inch Gate Valve,10 In Gate Valve,EACH,619,cdot_item_code_book_2026,true
co_cdot_619-75096_v2026,co_cdot_619-75096,2026-01-01,,12 Inch Gate Valve,12 In Gate Valve,EACH,619,cdot_item_code_book_2026,true
co_cdot_619-75100_v2026,co_cdot_619-75100,2026-01-01,,12-Inch Valve Insertion,12-In Valve Insertion,EACH,619,cdot_item_code_book_2026,true
co_cdot_619-75112_v2026,co_cdot_619-75112,2026-01-01,,14 Inch Gate Valve,14 In Gate Valve,EACH,619,cdot_item_code_book_2026,true
co_cdot_619-75116_v2026,co_cdot_619-75116,2026-01-01,,16 Inch Gate Valve,16 In Gate Valve,EACH,619,cdot_item_code_book_2026,true
co_cdot_619-75160_v2026,co_cdot_619-75160,2026-01-01,,20 Inch Gate Valve,20 In Gate Valve,EACH,619,cdot_item_code_book_2026,true
co_cdot_619-75161_v2026,co_cdot_619-75161,2026-01-01,,20 Inch Gate Valve (Install Only),Inst 20 In Gate Valve,EACH,619,cdot_item_code_book_2026,true
co_cdot_619-75192_v2026,co_cdot_619-75192,2026-01-01,,24 Inch Gate Valve,24 In Gate Valve,EACH,619,cdot_item_code_book_2026,true
co_cdot_619-76120_v2026,co_cdot_619-76120,2026-01-01,,12 Inch Butterfly Valve,12 In Btrfly Valve,EACH,619,cdot_item_code_book_2026,true
co_cdot_619-76128_v2026,co_cdot_619-76128,2026-01-01,,16 Inch Butterfly Valve,16 In Btrfly Valve,EACH,619,cdot_item_code_book_2026,true
co_cdot_619-76160_v2026,co_cdot_619-76160,2026-01-01,,20 Inch Butterfly Valve,20 In Btrfly Valve,EACH,619,cdot_item_code_book_2026,true
co_cdot_619-76193_v2026,co_cdot_619-76193,2026-01-01,,24 Inch Butterfly Valve,Inst 24 In Btrfly Valve,EACH,619,cdot_item_code_book_2026,true
co_cdot_619-76240_v2026,co_cdot_619-76240,2026-01-01,,30 Inch Butterfly Valve,30 In Btrfly Valve,EACH,619,cdot_item_code_book_2026,true
co_cdot_619-76241_v2026,co_cdot_619-76241,2026-01-01,,30 Inch Butterfly Valve (Install Only),Inst 30 In Btrfly Valve,EACH,619,cdot_item_code_book_2026,true
co_cdot_619-76288_v2026,co_cdot_619-76288,2026-01-01,,36 Inch Butterfly Valve,36 In Btrfly Valve,EACH,619,cdot_item_code_book_2026,true
co_cdot_619-76384_v2026,co_cdot_619-76384,2026-01-01,,48 Inch Butterfly Valve,48 In Btrfly Valve,EACH,619,cdot_item_code_book_2026,true
co_cdot_619-76932_v2026,co_cdot_619-76932,2026-01-01,,4 Inch Ball Valve,4 In Ball Valve,EACH,619,cdot_item_code_book_2026,true
co_cdot_619-77064_v2026,co_cdot_619-77064,2026-01-01,,8 Inch Check Valve,8 In Check Valve,EACH,619,cdot_item_code_book_2026,true
co_cdot_619-77100_v2026,co_cdot_619-77100,2026-01-01,,24 Inch x 30 Inch Ductile Iron Pipe Reducer,24 In x 30 In DIP Reducer,EACH,619,cdot_item_code_book_2026,true
co_cdot_619-77200_v2026,co_cdot_619-77200,2026-01-01,,8 Inch Restrained Plug,8 In Restrained Plug,EACH,619,cdot_item_code_book_2026,true
co_cdot_619-77206_v2026,co_cdot_619-77206,2026-01-01,,6-Inch Restrained Coupling Adapter,6-In Restrained Coupling Adapter,EACH,619,cdot_item_code_book_2026,true
co_cdot_619-77208_v2026,co_cdot_619-77208,2026-01-01,,8-Inch Restrained Coupling Adapter,8-In Restrained Coupling Adapter,EACH,619,cdot_item_code_book_2026,true
co_cdot_619-77210_v2026,co_cdot_619-77210,2026-01-01,,Restrained Plug (Special),Restrained Plug (Spec),EACH,619,cdot_item_code_book_2026,true
co_cdot_619-77212_v2026,co_cdot_619-77212,2026-01-01,,12-Inch Restrained Coupling Adapter,12-In Restrained Coupling Adapter,EACH,619,cdot_item_code_book_2026,true
co_cdot_619-77216_v2026,co_cdot_619-77216,2026-01-01,,16-Inch Restrained Coupling Adapter,16-In Restrained Coupling Adapter,EACH,619,cdot_item_code_book_2026,true
co_cdot_619-77300_v2026,co_cdot_619-77300,2026-01-01,,Corporation Stop,Corporation Stop,EACH,619,cdot_item_code_book_2026,true
co_cdot_619-77400_v2026,co_cdot_619-77400,2026-01-01,,Curb Stop and Box,Curb Stop and Box,EACH,619,cdot_item_code_book_2026,true
co_cdot_619-78005_v2026,co_cdot_619-78005,2026-01-01,,Concrete Pad with Fire Department Connection,Conc Pad w/Fire Dept Connect,L S,619,cdot_item_code_book_2026,true
co_cdot_619-78034_v2026,co_cdot_619-78034,2026-01-01,,4-1/4 Inch Fire Hydrant,4-1/4 In Fire Hydrant,EACH,619,cdot_item_code_book_2026,true
co_cdot_619-78036_v2026,co_cdot_619-78036,2026-01-01,,4-1/2 Inch Fire Hydrant,4-1/2 In Fire Hydrant,EACH,619,cdot_item_code_book_2026,true
co_cdot_619-78042_v2026,co_cdot_619-78042,2026-01-01,,5-1/4 Inch Fire Hydrant,5-1/4 In Fire Hydrant,EACH,619,cdot_item_code_book_2026,true
co_cdot_619-78048_v2026,co_cdot_619-78048,2026-01-01,,6 Inch Fire Hydrant,6 In Fire Hydrant,EACH,619,cdot_item_code_book_2026,true
co_cdot_619-78049_v2026,co_cdot_619-78049,2026-01-01,,6 Inch Fire Hydrant (Install Only),Inst 6 In Fire Hydrant,EACH,619,cdot_item_code_book_2026,true
co_cdot_619-79064_v2026,co_cdot_619-79064,2026-01-01,,8 Inch Expansion Joint (Single Slip),8 In Expan Joint (S Slip),EACH,619,cdot_item_code_book_2026,true
co_cdot_619-79065_v2026,co_cdot_619-79065,2026-01-01,,8 Inch Expansion Joint (Double Slip),8 In Expan Joint (D Slip),EACH,619,cdot_item_code_book_2026,true
co_cdot_619-80000_v2026,co_cdot_619-80000,2026-01-01,,Cathodic Protection,Cathodic Protection,L S,619,cdot_item_code_book_2026,true
co_cdot_619-80005_v2026,co_cdot_619-80005,2026-01-01,,Cathodic Protection (Special),Cathodic Protection (Spec),L S,619,cdot_item_code_book_2026,true
co_cdot_620-00001_v2026,co_cdot_620-00001,2026-01-01,,Field Office (Class 1),Field Office (CL 1),EACH,620,cdot_item_code_book_2026,true
co_cdot_620-00002_v2026,co_cdot_620-00002,2026-01-01,,Field Office (Class 2),Field Office (CL 2),EACH,620,cdot_item_code_book_2026,true
co_cdot_620-00005_v2026,co_cdot_620-00005,2026-01-01,,Field Office (Special),Field Office (Spec),EACH,620,cdot_item_code_book_2026,true
co_cdot_620-00009_v2026,co_cdot_620-00009,2026-01-01,,Field Office (State Furnished),Field Office (State Furn),EACH,620,cdot_item_code_book_2026,true
co_cdot_620-00011_v2026,co_cdot_620-00011,2026-01-01,,Field Laboratory (Class 1),Field Lab (CL 1),EACH,620,cdot_item_code_book_2026,true
co_cdot_620-00012_v2026,co_cdot_620-00012,2026-01-01,,Field Laboratory (Class 2),Field Lab (CL 2),EACH,620,cdot_item_code_book_2026,true
co_cdot_620-00013_v2026,co_cdot_620-00013,2026-01-01,,Field Laboratory (Class 3),Field Lab (CL 3),EACH,620,cdot_item_code_book_2026,true
co_cdot_620-00014_v2026,co_cdot_620-00014,2026-01-01,,Field Laboratory (Special),Field Lab (Spec),EACH,620,cdot_item_code_book_2026,true
co_cdot_620-00015_v2026,co_cdot_620-00015,2026-01-01,,Field Laboratory (State Furnished),Field Lab (State Furn),EACH,620,cdot_item_code_book_2026,true
co_cdot_620-00018_v2026,co_cdot_620-00018,2026-01-01,,Field Office and Laboratory Facility,Field Office + Lab Facil,L S,620,cdot_item_code_book_2026,true
co_cdot_620-00020_v2026,co_cdot_620-00020,2026-01-01,,Sanitary Facility,Sanitary Facility,EACH,620,cdot_item_code_book_2026,true
co_cdot_620-00035_v2026,co_cdot_620-00035,2026-01-01,,Sand Storage Facility,Sand Storage Facility,L S,620,cdot_item_code_book_2026,true
co_cdot_620-00040_v2026,co_cdot_620-00040,2026-01-01,,Liquidated Damages,Liquidated Damages,DOL,620,cdot_item_code_book_2026,true
co_cdot_620-00045_v2026,co_cdot_620-00045,2026-01-01,,Liquidated Damages,Liquidated Damages,DAY,620,cdot_item_code_book_2026,true
co_cdot_621-00115_v2026,co_cdot_621-00115,2026-01-01,,No.10 Railroad Crossover (Ballasted) (CIP),No.10 RR Crossover (Ballasted) (CIP),EACH,621,cdot_item_code_book_2026,true
co_cdot_621-00120_v2026,co_cdot_621-00120,2026-01-01,,No.10 Railroad Turnout (Ballasted) (CIP),No.10 RR Turnout (Ballasted) (CIP),EACH,621,cdot_item_code_book_2026,true
co_cdot_621-00200_v2026,co_cdot_621-00200,2026-01-01,,Haul Road,Haul Road,L S,621,cdot_item_code_book_2026,true
co_cdot_621-00300_v2026,co_cdot_621-00300,2026-01-01,,Haul Road Bridge,Haul Road Brdg,EACH,621,cdot_item_code_book_2026,true
co_cdot_621-00400_v2026,co_cdot_621-00400,2026-01-01,,Detour Bridge,Detour Brdg,EACH,621,cdot_item_code_book_2026,true
co_cdot_621-00411_v2026,co_cdot_621-00411,2026-01-01,,Structure Temporary Access Road (Location 1),Str Temp Acc Rd (Loc 1),L S,621,cdot_item_code_book_2026,true
co_cdot_621-00412_v2026,co_cdot_621-00412,2026-01-01,,Structure Temporary Access Road (Location 2),Str Temp Acc Rd (Loc 2),L S,621,cdot_item_code_book_2026,true
co_cdot_621-00425_v2026,co_cdot_621-00425,2026-01-01,,Detour,Detour,L S,621,cdot_item_code_book_2026,true
co_cdot_621-00430_v2026,co_cdot_621-00430,2026-01-01,,Detour,Detour,SY,621,cdot_item_code_book_2026,true
co_cdot_621-00450_v2026,co_cdot_621-00450,2026-01-01,,Detour Pavement,Detour Pvmt,SY,621,cdot_item_code_book_2026,true
co_cdot_621-00451_v2026,co_cdot_621-00451,2026-01-01,,Detour Pavement,Detour Pavement,TON,621,cdot_item_code_book_2026,true
co_cdot_621-00475_v2026,co_cdot_621-00475,2026-01-01,,Maintenance of Detours,Maint of Detours,L S,621,cdot_item_code_book_2026,true
co_cdot_621-00500_v2026,co_cdot_621-00500,2026-01-01,,Temporary Bridge,Temp Brdg,L S,621,cdot_item_code_book_2026,true
co_cdot_621-00510_v2026,co_cdot_621-00510,2026-01-01,,Temporary Bridge,Temp Bridge,SF,621,cdot_item_code_book_2026,true
co_cdot_621-00520_v2026,co_cdot_621-00520,2026-01-01,,Temporary Abutment,Temp Abutment,L S,621,cdot_item_code_book_2026,true
co_cdot_621-00530_v2026,co_cdot_621-00530,2026-01-01,,Overhead Contact System (OCS) Temporary Protective Structure,OCS Temp Protect Str,LF,621,cdot_item_code_book_2026,true
co_cdot_621-00650_v2026,co_cdot_621-00650,2026-01-01,,Pedestrian Stair Structure,Ped Stair Str,L S,621,cdot_item_code_book_2026,true
co_cdot_621-00700_v2026,co_cdot_621-00700,2026-01-01,,Pedestrian Pathway,Ped Pathway,L S,621,cdot_item_code_book_2026,true
co_cdot_621-00800_v2026,co_cdot_621-00800,2026-01-01,,Temporary Straddle Bent,Temp Straddle Bent,EACH,621,cdot_item_code_book_2026,true
co_cdot_622-00000_v2026,co_cdot_622-00000,2026-01-01,,Sewage Pumping,Sewage Pumping,EACH,622,cdot_item_code_book_2026,true
co_cdot_622-00010_v2026,co_cdot_622-00010,2026-01-01,,Bicycle Rack,Bicycle Rack,EACH,622,cdot_item_code_book_2026,true
co_cdot_622-00011_v2026,co_cdot_622-00011,2026-01-01,,Bicycle Locker,Bicycle Locker,EACH,622,cdot_item_code_book_2026,true
co_cdot_622-00020_v2026,co_cdot_622-00020,2026-01-01,,Motorcycle Rack,Motorcycle Rack,EACH,622,cdot_item_code_book_2026,true
co_cdot_622-00023_v2026,co_cdot_622-00023,2026-01-01,,Glyphs,Glyphs,EACH,622,cdot_item_code_book_2026,true
co_cdot_622-00024_v2026,co_cdot_622-00024,2026-01-01,,Entry Sign,Entry Sign,EACH,622,cdot_item_code_book_2026,true
co_cdot_622-00025_v2026,co_cdot_622-00025,2026-01-01,,Information Sign Board,Info Sign Board,EACH,622,cdot_item_code_book_2026,true
