agency_item_version_id,agency_item_id,effective_from,effective_to,official_description,official_abbreviated_description,official_unit,spec_reference_code,source_id,is_current
ne_ndot_version_0025.00_current,ne_ndot_0025.00,,,PARTNERING WORKSHOP,,EACH,,ne_ndot_english_standard_item_list_2010,true
ne_ndot_version_0025.01_current,ne_ndot_0025.01,,,PARTNERING WORKSHOP,,LUMP SUM,,ne_ndot_english_standard_item_list_2010,true
ne_ndot_version_0025.05_current,ne_ndot_0025.05,,,EEO/AA REPORTING,,LUMP SUM,,ne_ndot_english_standard_item_list_2010,true
ne_ndot_version_0025.10_current,ne_ndot_0025.10,,,VALUE ENGINEERING ADJUSTMENT,,LUMP SUM,,ne_ndot_english_standard_item_list_2010,true
ne_ndot_version_0025.11_current,ne_ndot_0025.11,,,VALUE ENGINEERING ADJUSTMENT,,SQ YD,,ne_ndot_english_standard_item_list_2010,true
ne_ndot_version_0025.12_current,ne_ndot_0025.12,,,VALUE ENGINEERING ADJUSTMENT,,ACRE,,ne_ndot_english_standard_item_list_2010,true
ne_ndot_version_0025.25_current,ne_ndot_0025.25,,,ENGINEERING COSTS,,LUMP SUM,,ne_ndot_english_standard_item_list_2010,true
ne_ndot_version_0030.00_current,ne_ndot_0030.00,,,MOBILIZATION,,LUMP SUM,112.00,ne_ndot_english_standard_item_list_2010,true
ne_ndot_version_0030.01_current,ne_ndot_0030.01,,,ADDITIONAL MOBILIZATION,,LUMP SUM,,ne_ndot_english_standard_item_list_2010,true
ne_ndot_version_0030.02_current,ne_ndot_0030.02,,,REMOBILIZATION,,LUMP SUM,,ne_ndot_english_standard_item_list_2010,true
ne_ndot_version_0030.10_current,ne_ndot_0030.10,,,MOBILIZATION,,LUMP SUM,112.00,ne_ndot_english_standard_item_list_2010,true
ne_ndot_version_0030.11_historical,ne_ndot_0030.11,,,MOBILIZATION,,LS,,ne_ndot_aup_july_june_2025_2026,false
ne_ndot_version_0030.20_current,ne_ndot_0030.20,,,MOBILIZATION,,LUMP SUM,112.00,ne_ndot_english_standard_item_list_2010,true
ne_ndot_version_0030.30_current,ne_ndot_0030.30,,,MOBILIZATION,,LUMP SUM,112.00,ne_ndot_english_standard_item_list_2010,true
ne_ndot_version_0030.40_current,ne_ndot_0030.40,,,MOBILIZATION,,LUMP SUM,112.00,ne_ndot_english_standard_item_list_2010,true
ne_ndot_version_0030.50_current,ne_ndot_0030.50,,,MOBILIZATION,,LUMP SUM,112.00,ne_ndot_english_standard_item_list_2010,true
ne_ndot_version_0030.51_current,ne_ndot_0030.51,,,MOBILIZATION,,LUMP SUM,112.00,ne_ndot_english_standard_item_list_2010,true
ne_ndot_version_0030.60_current,ne_ndot_0030.60,,,MOBILIZATION,,LUMP SUM,112.00,ne_ndot_english_standard_item_list_2010,true
ne_ndot_version_0030.70_current,ne_ndot_0030.70,,,MOBILIZATION,,LUMP SUM,112.00,ne_ndot_english_standard_item_list_2010,true
ne_ndot_version_0030.71_current,ne_ndot_0030.71,,,MOBILIZATION,,LUMP SUM,112.00,ne_ndot_english_standard_item_list_2010,true
ne_ndot_version_0030.80_current,ne_ndot_0030.80,,,MOBILIZATION,,LUMP SUM,112.00,ne_ndot_english_standard_item_list_2010,true
ne_ndot_version_0030.81_current,ne_ndot_0030.81,,,MOBILIZATION,,LUMP SUM,112.00,ne_ndot_english_standard_item_list_2010,true
ne_ndot_version_0030.82_current,ne_ndot_0030.82,,,MOBILIZATION,,LUMP SUM,112.00,ne_ndot_english_standard_item_list_2010,true
ne_ndot_version_0030.83_current,ne_ndot_0030.83,,,MOBILIZATION,,LUMP SUM,112.00,ne_ndot_english_standard_item_list_2010,true
ne_ndot_version_0030.84_current,ne_ndot_0030.84,,,MOBILIZATION,,LUMP SUM,112.00,ne_ndot_english_standard_item_list_2010,true
ne_ndot_version_0030.90_current,ne_ndot_0030.90,,,MOBILIZATION,,LUMP SUM,112.00,ne_ndot_english_standard_item_list_2010,true
ne_ndot_version_0030.99_historical,ne_ndot_0030.99,,,MOBILIZATION,,EACH,,ne_ndot_aup_calendar_2023,false
ne_ndot_version_0031.01_historical,ne_ndot_0031.01,,,MILEAGE FOR MOBILIZATION,,MILE,,ne_ndot_aup_calendar_2023,false
ne_ndot_version_0031.10_current,ne_ndot_0031.10,,,FORCE ACCOUNT - EQUIPMENT,,EACH,,ne_ndot_english_standard_item_list_2010,true
ne_ndot_version_0031.11_current,ne_ndot_0031.11,,,FORCE ACCOUNT - LABOR,,EACH,,ne_ndot_english_standard_item_list_2010,true
ne_ndot_version_0031.12_current,ne_ndot_0031.12,,,FORCE ACCOUNT - MATERIALS,,EACH,,ne_ndot_english_standard_item_list_2010,true
ne_ndot_version_0031.13_current,ne_ndot_0031.13,,,FORCE ACCOUNT - OTHER ADJUSTMENT,,EACH,,ne_ndot_english_standard_item_list_2010,true
ne_ndot_version_0090.00_current,ne_ndot_0090.00,,,COOPERATION IN RESEARCH WORK,,LUMP SUM,,ne_ndot_english_standard_item_list_2010,true
ne_ndot_version_0095.00_current,ne_ndot_0095.00,,,ADDITIONAL FREIGHT,,LUMP SUM,,ne_ndot_english_standard_item_list_2010,true
ne_ndot_version_0095.05_current,ne_ndot_0095.05,,,ADDITIONAL FREIGHT,,TON,,ne_ndot_english_standard_item_list_2010,true
ne_ndot_version_0095.10_current,ne_ndot_0095.10,,,TROUBLESHOOTING,,HOUR,,ne_ndot_english_standard_item_list_2010,true
ne_ndot_version_0096.00_current,ne_ndot_0096.00,,,DEDUCTION,,LUMP SUM,,ne_ndot_english_standard_item_list_2010,true
ne_ndot_version_0096.05_current,ne_ndot_0096.05,,,DEDUCTION,,HOUR,,ne_ndot_english_standard_item_list_2010,true
ne_ndot_version_0096.06_current,ne_ndot_0096.06,,,DEDUCTION,,DAY,,ne_ndot_english_standard_item_list_2010,true
ne_ndot_version_0096.07_current,ne_ndot_0096.07,,,DEDUCTION,,EACH,,ne_ndot_english_standard_item_list_2010,true
ne_ndot_version_0096.10_current,ne_ndot_0096.10,,,DEDUCTION,,TON,,ne_ndot_english_standard_item_list_2010,true
ne_ndot_version_0096.11_current,ne_ndot_0096.11,,,DEDUCTION FOR STATE FURNISHED BORROW,,CU YD,,ne_ndot_english_standard_item_list_2010,true
ne_ndot_version_0096.15_current,ne_ndot_0096.15,,,DELAY,,LUMP SUM,,ne_ndot_english_standard_item_list_2010,true
ne_ndot_version_0096.20_current,ne_ndot_0096.20,,,MOBILIZATION,,HOUR,,ne_ndot_english_standard_item_list_2010,true
ne_ndot_version_0096.21_current,ne_ndot_0096.21,,,MOBILIZATION,,EACH,,ne_ndot_english_standard_item_list_2010,true
ne_ndot_version_0097.00_current,ne_ndot_0097.00,,,GENERAL AND ADMINISTRATIVE EXPENSES,,LUMP SUM,,ne_ndot_english_standard_item_list_2010,true
ne_ndot_version_0097.10_current,ne_ndot_0097.10,,,RAILROAD PROTECTIVE POLICY,,LUMP SUM,,ne_ndot_english_standard_item_list_2010,true
ne_ndot_version_0099.00_current,ne_ndot_0099.00,,,GENERIC ITEM,,EACH,,ne_ndot_english_standard_item_list_2010,true
ne_ndot_version_0099.09_current,ne_ndot_0099.09,,,MATERIALS DIVISION USE ONLY,,EACH,,ne_ndot_english_standard_item_list_2010,true
ne_ndot_version_0810.01_historical,ne_ndot_0810.01,,,REST AREA,,LS,,ne_ndot_aup_calendar_2024,false
ne_ndot_version_1000.00_current,ne_ndot_1000.00,,,LARGE TREE REMOVAL,,EACH,202.00,ne_ndot_english_standard_item_list_2010,true
ne_ndot_version_1000.01_historical,ne_ndot_1000.01,,,"REMOVE TREE, 9""-18"" DIAMETER",,EACH,,ne_ndot_aup_july_june_2022_2023,false
ne_ndot_version_1000.02_historical,ne_ndot_1000.02,,,MEDIUM TREE REMOVAL,,EACH,,ne_ndot_aup_calendar_2018,false
ne_ndot_version_1000.03_historical,ne_ndot_1000.03,,,"REMOVE TREE, 18""-27"" DIAMETER",,EACH,,ne_ndot_aup_july_june_2022_2023,false
ne_ndot_version_1000.04_historical,ne_ndot_1000.04,,,"REMOVE TREE, 27""-36"" DIAMETER",,EACH,,ne_ndot_aup_july_june_2022_2023,false
ne_ndot_version_1000.05_historical,ne_ndot_1000.05,,,"REMOVE TREE, 36""-48"" DIAMETER",,EACH,,ne_ndot_aup_july_june_2022_2023,false
ne_ndot_version_1000.06_historical,ne_ndot_1000.06,,,"REMOVE TREE, OVER 48"" DIAMETER",,EACH,,ne_ndot_aup_july_june_2022_2023,false
ne_ndot_version_1000.07_historical,ne_ndot_1000.07,,,MEDIUM TREE TOPPING,,EACH,,ne_ndot_aup_calendar_2023,false
ne_ndot_version_1000.08_historical,ne_ndot_1000.08,,,LARGE TREE TOPPING,,EACH,,ne_ndot_aup_calendar_2023,false
ne_ndot_version_1008.01_historical,ne_ndot_1008.01,,,GRUBBING STUMPS,,EACH,,ne_ndot_aup_calendar_2023,false
ne_ndot_version_1009.00_current,ne_ndot_1009.00,,,GENERAL CLEARING AND GRUBBING,,LUMP SUM,202.00,ne_ndot_english_standard_item_list_2010,true
ne_ndot_version_1009.01_current,ne_ndot_1009.01,,,GENERAL CLEARING AND GRUBBING,,LUMP SUM,202.00,ne_ndot_english_standard_item_list_2010,true
ne_ndot_version_1009.04_historical,ne_ndot_1009.04,,,REMOVE SMALL TREES AND BRUSH,,ACRE,,ne_ndot_aup_calendar_2023,false
ne_ndot_version_1009.98_current,ne_ndot_1009.98,,,EXCAVATION (ESTABLISHED QUANTITY),,LUMP SUM,,ne_ndot_english_standard_item_list_2010,true
ne_ndot_version_1009.99_current,ne_ndot_1009.99,,,EXCAVATION,,LUMP SUM,,ne_ndot_english_standard_item_list_2010,true
ne_ndot_version_1010.00_current,ne_ndot_1010.00,,,EXCAVATION,,CU YD,205.00,ne_ndot_english_standard_item_list_2010,true
ne_ndot_version_1010.01_current,ne_ndot_1010.01,,,EXCAVATION (ESTABLISHED QUANTITY),,CU YD,205.00,ne_ndot_english_standard_item_list_2010,true
ne_ndot_version_1010.02_current,ne_ndot_1010.02,,,MUCK EXCAVATION,,CU YD,,ne_ndot_english_standard_item_list_2010,true
ne_ndot_version_1010.04_current,ne_ndot_1010.04,,,CHANNEL EXCAVATION,,CU YD,,ne_ndot_english_standard_item_list_2010,true
ne_ndot_version_1010.05_current,ne_ndot_1010.05,,,SPECIAL EXCAVATION,,CU YD,,ne_ndot_english_standard_item_list_2010,true
ne_ndot_version_1010.06_current,ne_ndot_1010.06,,,SPECIAL EXCAVATION,,LUMP SUM,,ne_ndot_english_standard_item_list_2010,true
ne_ndot_version_1010.09_current,ne_ndot_1010.09,,,SPECIAL EXCAVATION,,LUMP SUM,,ne_ndot_english_standard_item_list_2010,true
ne_ndot_version_1010.10_current,ne_ndot_1010.10,,,"EXCAVATION, BORROW",,CU YD,205.00,ne_ndot_english_standard_item_list_2010,true
ne_ndot_version_1010.12_current,ne_ndot_1010.12,,,"EXCAVATION, BORROW (EQ)",,CU YD,205.00,ne_ndot_english_standard_item_list_2010,true
ne_ndot_version_1010.14_current,ne_ndot_1010.14,,,ADDITIONAL COST,,CU YD,,ne_ndot_english_standard_item_list_2010,true
ne_ndot_version_1010.16_current,ne_ndot_1010.16,,,ADDITIONAL EXCAVATION,,CU YD,,ne_ndot_english_standard_item_list_2010,true
ne_ndot_version_1010.24_historical,ne_ndot_1010.24,,,CONSTRUCT TRENCH EXCAVATION,,CY,,ne_ndot_aup_calendar_2020,false
ne_ndot_version_1010.25_current,ne_ndot_1010.25,,,TRENCH EXCAVATION (E.Q.),,CU YD,,ne_ndot_english_standard_item_list_2010,true
ne_ndot_version_1010.26_current,ne_ndot_1010.26,,,EXCAVATION FOR MSE WALL,,CU YD,,ne_ndot_english_standard_item_list_2010,true
ne_ndot_version_1010.27_current,ne_ndot_1010.27,,,EXCAVATION FOR RETAINING WALL,,CU YD,,ne_ndot_english_standard_item_list_2010,true
ne_ndot_version_1010.28_historical,ne_ndot_1010.28,,,EXCAVATION FOR SOIL REINFORCEMENT,,CY,,ne_ndot_aup_july_june_2023_2024,false
ne_ndot_version_1010.29_historical,ne_ndot_1010.29,,,EXCAVATION FOR SOIL NAIL WALL,,CY,,ne_ndot_aup_july_june_2019_2020,false
ne_ndot_version_1010.30_current,ne_ndot_1010.30,,,REMOVAL,,CU YD,,ne_ndot_english_standard_item_list_2010,true
ne_ndot_version_1010.35_current,ne_ndot_1010.35,,,RUBBLE EXCAVATION,,CU YD,,ne_ndot_english_standard_item_list_2010,true
ne_ndot_version_1010.40_current,ne_ndot_1010.40,,,REMOVAL AND REPLACEMENT OF UNSUITABLE MATERIAL,,CU YD,,ne_ndot_english_standard_item_list_2010,true
ne_ndot_version_1010.42_current,ne_ndot_1010.42,,,REPLACEMENT OF UNSUITABLE MATERIAL,,CU YD,,ne_ndot_english_standard_item_list_2010,true
ne_ndot_version_1010.45_current,ne_ndot_1010.45,,,REMOVAL OF LIVESTOCK WASTE,,M GAL,,ne_ndot_english_standard_item_list_2010,true
ne_ndot_version_1010.46_current,ne_ndot_1010.46,,,REMOVAL OF UNSUITABLY WET SOIL,,CU YD,205.00,ne_ndot_english_standard_item_list_2010,true
ne_ndot_version_1010.47_current,ne_ndot_1010.47,,,CONTAINERIZED MATERIAL DISPOSAL,,CU YD,,ne_ndot_english_standard_item_list_2010,true
ne_ndot_version_1010.50_current,ne_ndot_1010.50,,,REMOVAL OF UNSUITABLE MATERIAL,,CU YD,,ne_ndot_english_standard_item_list_2010,true
ne_ndot_version_1010.53_current,ne_ndot_1010.53,,,REMOVAL OF UNSIUTABLE MATERIAL,,TON,,ne_ndot_english_standard_item_list_2010,true
ne_ndot_version_1010.62_current,ne_ndot_1010.62,,,BACKFILL MATERIAL,,CU YD,,ne_ndot_english_standard_item_list_2010,true
ne_ndot_version_1010.66_current,ne_ndot_1010.66,,,PERMEABLE SOIL,,CU YD,,ne_ndot_english_standard_item_list_2010,true
ne_ndot_version_1010.70_current,ne_ndot_1010.70,,,NON-ENGINEERED FILL REMOVAL,,CU YD,,ne_ndot_english_standard_item_list_2010,true
ne_ndot_version_1010.80_historical,ne_ndot_1010.80,,,FOUNDATION IMPROVEMENT AT STATION,,LF,,ne_ndot_aup_july_june_2019_2020,false
ne_ndot_version_1010.81_historical,ne_ndot_1010.81,,,FOUNDATION IMPROVEMENT AT STATION,,LF,,ne_ndot_aup_july_june_2019_2020,false
ne_ndot_version_1010.82_historical,ne_ndot_1010.82,,,FOUNDATION IMPROVEMENT AT STATION,,LF,,ne_ndot_aup_july_june_2019_2020,false
ne_ndot_version_1010.83_historical,ne_ndot_1010.83,,,FOUNDATION IMPROVEMENT AT STATION,,LF,,ne_ndot_aup_july_june_2019_2020,false
ne_ndot_version_1010.90_current,ne_ndot_1010.90,,,HAULING DIRT,,CU YD,,ne_ndot_english_standard_item_list_2010,true
ne_ndot_version_1010.97_current,ne_ndot_1010.97,,,REGRADE,,EACH,,ne_ndot_english_standard_item_list_2010,true
ne_ndot_version_1011.00_current,ne_ndot_1011.00,,,WATER,,M GAL,205.00,ne_ndot_english_standard_item_list_2010,true
ne_ndot_version_1011.02_current,ne_ndot_1011.02,,,WATER FOR DUST CONTROL,,M GAL,,ne_ndot_english_standard_item_list_2010,true
ne_ndot_version_1011.20_historical,ne_ndot_1011.20,,,FOUNDATION IMPROVEMENT VERIFICATION TESTING AT STATION,,LS,,ne_ndot_aup_july_june_2025_2026,false
ne_ndot_version_1011.21_historical,ne_ndot_1011.21,,,FOUNDATION IMPROVEMENT VERIFICATION TESTING AT STATION,,LS,,ne_ndot_aup_july_june_2019_2020,false
ne_ndot_version_1011.22_historical,ne_ndot_1011.22,,,FOUNDATION IMPROVEMENT VERIFICATION TESTING AT STATION,,LS,,ne_ndot_aup_july_june_2019_2020,false
ne_ndot_version_1011.23_historical,ne_ndot_1011.23,,,FOUNDATION IMPROVEMENT VERIFICATION TESTING AT STATION,,LS,,ne_ndot_aup_july_june_2019_2020,false
ne_ndot_version_1011.50_current,ne_ndot_1011.50,,,DISCING,,HOUR,205.00,ne_ndot_english_standard_item_list_2010,true
ne_ndot_version_1012.00_current,ne_ndot_1012.00,,,RIGHT-OF-WAY MARKERS,,EACH,913.00,ne_ndot_english_standard_item_list_2010,true
ne_ndot_version_1012.01_historical,ne_ndot_1012.01,,,RIGHT-OF-WAY POST,,EACH,,ne_ndot_aup_july_june_2025_2026,false
ne_ndot_version_1012.03_historical,ne_ndot_1012.03,,,FIBER MARKER,,EACH,,ne_ndot_aup_july_june_2025_2026,false
ne_ndot_version_1012.07_historical,ne_ndot_1012.07,,,TUBULAR MARKER,,EACH,,ne_ndot_aup_july_june_2025_2026,false
ne_ndot_version_1013.00_current,ne_ndot_1013.00,,,RESET RIGHT-OF-WAY MARKERS,,EACH,913.00,ne_ndot_english_standard_item_list_2010,true
ne_ndot_version_1014.00_current,ne_ndot_1014.00,,,INSTALL RIGHT-OF-WAY MARKERS,,EACH,,ne_ndot_english_standard_item_list_2010,true
ne_ndot_version_1015.00_current,ne_ndot_1015.00,,,REMOVE RIGHT-OF-WAY MARKERS,,EACH,203.00,ne_ndot_english_standard_item_list_2010,true
ne_ndot_version_1016.00_current,ne_ndot_1016.00,,,RE-ESTABLISH PROPERTY CORNER,,EACH,,ne_ndot_english_standard_item_list_2010,true
ne_ndot_version_1016.01_current,ne_ndot_1016.01,,,ESTABLISH PROPERTY CORNER,,EACH,,ne_ndot_english_standard_item_list_2010,true
ne_ndot_version_1017.00_current,ne_ndot_1017.00,,,CONSTRUCTION STAKING AND SURVEYING,,LUMP SUM,114.00,ne_ndot_english_standard_item_list_2010,true
ne_ndot_version_1017.05_historical,ne_ndot_1017.05,,,CONTRACTOR PROVIDED WIRELESS CONNECTIVITY,,EACH,,ne_ndot_aup_july_june_2025_2026,false
ne_ndot_version_1017.06_historical,ne_ndot_1017.06,,,INTELLIGENT COMPACTION,,LS,,ne_ndot_aup_july_june_2025_2026,false
ne_ndot_version_1017.10_current,ne_ndot_1017.10,,,ADDITIONAL SURVEYING,,HOUR,114.00,ne_ndot_english_standard_item_list_2010,true
ne_ndot_version_1017.12_current,ne_ndot_1017.12,,,CONSTRUCTION STAKING AND SURVEYING,,HOUR,,ne_ndot_english_standard_item_list_2010,true
ne_ndot_version_1017.15_historical,ne_ndot_1017.15,,,SURVEY MONUMENT AND BOX,,EACH,,ne_ndot_aup_calendar_2020,false
ne_ndot_version_1017.50_current,ne_ndot_1017.50,,,CONSTRUCTION STAKING AND SURVEYING,,LUMP SUM,114.00,ne_ndot_english_standard_item_list_2010,true
ne_ndot_version_1017.51_historical,ne_ndot_1017.51,,,CONSTRUCTION STAKING,,LS,,ne_ndot_aup_july_june_2025_2026,false
ne_ndot_version_1017.70_historical,ne_ndot_1017.70,,,CONSTRUCTION STAKING,,MILE,,ne_ndot_aup_july_june_2025_2026,false
ne_ndot_version_1018.00_current,ne_ndot_1018.00,,,PRECONSTRUCTION SURVEY,,LUMP SUM,,ne_ndot_english_standard_item_list_2010,true
ne_ndot_version_1020.01_current,ne_ndot_1020.01,,,"DELINEATOR, TYPE I",,EACH,420.00,ne_ndot_english_standard_item_list_2010,true
ne_ndot_version_1020.02_current,ne_ndot_1020.02,,,"DELINEATOR, TYPE II",,EACH,420.00,ne_ndot_english_standard_item_list_2010,true
ne_ndot_version_1020.03_current,ne_ndot_1020.03,,,"DELINEATOR, TYPE III",,EACH,420.00,ne_ndot_english_standard_item_list_2010,true
ne_ndot_version_1020.04_historical,ne_ndot_1020.04,,,"FLEXIBLE POST DELINEATOR, TYPE I/II",,EACH,,ne_ndot_aup_july_june_2025_2026,false
ne_ndot_version_1020.06_current,ne_ndot_1020.06,,,FLEXIBLE POST DELINEATOR,,EACH,420.00,ne_ndot_english_standard_item_list_2010,true
ne_ndot_version_1020.07_historical,ne_ndot_1020.07,,,"FLEXIBLE POST DELINEATOR, SURFACE MOUNT",,EACH,,ne_ndot_aup_july_june_2025_2026,false
ne_ndot_version_1020.08_historical,ne_ndot_1020.08,,,"FLEXIBLE POST DELINEATOR, TYPE III",,EACH,,ne_ndot_aup_july_june_2025_2026,false
ne_ndot_version_1020.09_historical,ne_ndot_1020.09,,,"FLEXIBLE POST DELINEATOR, TYPE I",,EACH,,ne_ndot_aup_july_june_2025_2026,false
ne_ndot_version_1020.10_historical,ne_ndot_1020.10,,,"FLEXIBLE POST DELINEATOR, TYPE II",,EACH,,ne_ndot_aup_calendar_2025,false
ne_ndot_version_1020.15_current,ne_ndot_1020.15,,,MEDIAN CHAIN DELINEATOR,,LIN FT,,ne_ndot_english_standard_item_list_2010,true
ne_ndot_version_1020.20_current,ne_ndot_1020.20,,,INSTALL CHEVRONS,,EACH,420.02,ne_ndot_english_standard_item_list_2010,true
ne_ndot_version_1020.21_current,ne_ndot_1020.21,,,REMOVE & RESET CHEVRONS,,EACH,,ne_ndot_english_standard_item_list_2010,true
ne_ndot_version_1020.90_current,ne_ndot_1020.90,,,REMOVE AND RESET FLAGPOLE,,EACH,,ne_ndot_english_standard_item_list_2010,true
ne_ndot_version_1021.00_current,ne_ndot_1021.00,,,REMOVE AND RESET DELINEATORS,,EACH,421.00,ne_ndot_english_standard_item_list_2010,true
ne_ndot_version_1021.10_current,ne_ndot_1021.10,,,REMOVE DELINEATOR UNITS,,EACH,203.00,ne_ndot_english_standard_item_list_2010,true
ne_ndot_version_1021.20_current,ne_ndot_1021.20,,,REMOVE AND RESET MILEAGE POST,,EACH,,ne_ndot_english_standard_item_list_2010,true
ne_ndot_version_1021.25_current,ne_ndot_1021.25,,,REMOVE AND RESET POST,,EACH,,ne_ndot_english_standard_item_list_2010,true
ne_ndot_version_1021.50_current,ne_ndot_1021.50,,,INSTALL CULVERT DELINEATOR,,EACH,,ne_ndot_english_standard_item_list_2010,true
ne_ndot_version_1021.60_current,ne_ndot_1021.60,,,"INSTALL DELINEATOR, TYPE 1",,EACH,,ne_ndot_english_standard_item_list_2010,true
ne_ndot_version_1030.00_current,ne_ndot_1030.00,,,EARTHWORK MEASURED IN EMBANKMENT,,CU YD,205.00,ne_ndot_english_standard_item_list_2010,true
ne_ndot_version_1030.02_current,ne_ndot_1030.02,,,EMBANKMENT FOR SURCHARGE (ESTABLISHED QUANTITY),,CU YD,,ne_ndot_english_standard_item_list_2010,true
ne_ndot_version_1030.03_historical,ne_ndot_1030.03,,,STRUCTURAL FILL,,CY,,ne_ndot_aup_calendar_2019,false
ne_ndot_version_1030.04_current,ne_ndot_1030.04,,,EMBANKMENT,,LUMP SUM,,ne_ndot_english_standard_item_list_2010,true
ne_ndot_version_1030.05_historical,ne_ndot_1030.05,,,FILL BASEMENT WALL OPENING,,EACH,,ne_ndot_aup_july_june_2025_2026,false
ne_ndot_version_1030.06_historical,ne_ndot_1030.06,,,BACKFILL UNDERGROUND FEATURE,,EACH,,ne_ndot_aup_july_june_2025_2026,false
ne_ndot_version_1030.07_historical,ne_ndot_1030.07,,,EARTHWORK OVER EXCAVATION (ESTABLISHED QUANTITY),,CY,,ne_ndot_aup_july_june_2025_2026,false
ne_ndot_version_1030.08_current,ne_ndot_1030.08,,,EMBANKMENT,,CU YD,,ne_ndot_english_standard_item_list_2010,true
ne_ndot_version_1030.10_current,ne_ndot_1030.10,,,EARTHWORK MEASURED IN EMBANKMENT,,CU YD,205.00,ne_ndot_english_standard_item_list_2010,true
ne_ndot_version_1030.20_current,ne_ndot_1030.20,,,EARTHWORK MEASURED IN EMBANKMENT,,CU YD,205.00,ne_ndot_english_standard_item_list_2010,true
ne_ndot_version_1030.31_current,ne_ndot_1030.31,,,OVERHAUL,,CU YD STATIO N,209.00,ne_ndot_english_standard_item_list_2010,true
ne_ndot_version_1031.00_current,ne_ndot_1031.00,,,"ROCK RIPRAP, TYPE B",,TON,905.00,ne_ndot_english_standard_item_list_2010,true
ne_ndot_version_1033.00_current,ne_ndot_1033.00,,,ROADWAY GRADING,,STATION,206.00,ne_ndot_english_standard_item_list_2010,true
ne_ndot_version_1033.01_current,ne_ndot_1033.01,,,ROADWAY GRADING,,STATION,206.00,ne_ndot_english_standard_item_list_2010,true
ne_ndot_version_1040.00_current,ne_ndot_1040.00,,,SLOPE PROTECTION,,SQ YD,810.00,ne_ndot_english_standard_item_list_2010,true
ne_ndot_version_1040.05_current,ne_ndot_1040.05,,,TEMPORARY SLOPE PROTECTION,,SQ YD,,ne_ndot_english_standard_item_list_2010,true
ne_ndot_version_1040.06_current,ne_ndot_1040.06,,,SLOPE PROTECTION MULCH,,TON,810.00,ne_ndot_english_standard_item_list_2010,true
ne_ndot_version_1040.50_current,ne_ndot_1040.50,,,STONE SLOPE PROTECTION,,SQ FT,,ne_ndot_english_standard_item_list_2010,true
ne_ndot_version_1041.00_current,ne_ndot_1041.00,,,SALVAGING AND PLACING TOPSOIL,,SQ YD,207.00,ne_ndot_english_standard_item_list_2010,true
ne_ndot_version_1041.02_current,ne_ndot_1041.02,,,SALVAGING AND PLACING TOPSOIL,,SQ YD,207.00,ne_ndot_english_standard_item_list_2010,true
ne_ndot_version_1041.08_historical,ne_ndot_1041.08,,,SALVAGING AND PLACING TOPSOIL,,CY,,ne_ndot_aup_july_june_2018_2019,false
ne_ndot_version_1041.10_current,ne_ndot_1041.10,,,SALVAGING AND STOCKPILING TOPSOIL,,CU YD,,ne_ndot_english_standard_item_list_2010,true
ne_ndot_version_1041.20_current,ne_ndot_1041.20,,,PLACING TOPSOIL,,SQ YD,,ne_ndot_english_standard_item_list_2010,true
ne_ndot_version_1041.21_current,ne_ndot_1041.21,,,PLACING TOPSOIL FOR RIPRAP,,SQ YD,,ne_ndot_english_standard_item_list_2010,true
ne_ndot_version_1041.22_current,ne_ndot_1041.22,,,FURNISHING AND PLACING TOPSOIL,,SQ YD,,ne_ndot_english_standard_item_list_2010,true
ne_ndot_version_1041.23_current,ne_ndot_1041.23,,,FURNISHING AND PLACING TOPSOIL,,CU YD,,ne_ndot_english_standard_item_list_2010,true
ne_ndot_version_1041.50_historical,ne_ndot_1041.50,,,SOIL TACKIFIER,,ACRE,,ne_ndot_aup_july_june_2025_2026,false
ne_ndot_version_1041.90_current,ne_ndot_1041.90,,,BENTONITE SEALANT,,POUND,,ne_ndot_english_standard_item_list_2010,true
