bidder_item_observation_id,bid_tab_item_id,bid_id,project_id,source_id,agency_item_code,description_raw,unit_raw,unit_normalized,quantity,unit_price,extended_price
fhu_ralston_yukon_garrison_20210205_row_0027_american_civil_constructors_inc,fhu_ralston_yukon_garrison_20210205_row_0027,fhu_ralston_yukon_garrison_20210205_american_civil_constructors_inc,fhu_bid_tab_ralston_yukon_garrison_2021_02_05_18_st_40,fhu_bid_tab_ralston_yukon_garrison_2021_02_05,202-00700,Removal of Light Standard,EACH,EACH,13.00,260.00,3380.00
fhu_ralston_yukon_garrison_20210205_row_0028_hamon_infrastructure,fhu_ralston_yukon_garrison_20210205_row_0028,fhu_ralston_yukon_garrison_20210205_hamon_infrastructure,fhu_bid_tab_ralston_yukon_garrison_2021_02_05_18_st_40,fhu_bid_tab_ralston_yukon_garrison_2021_02_05,202-00705,Removal of Light Standard Foundation,EACH,EACH,14.00,456.00,6384.00
fhu_ralston_yukon_garrison_20210205_row_0028_edge_contracting,fhu_ralston_yukon_garrison_20210205_row_0028,fhu_ralston_yukon_garrison_20210205_edge_contracting,fhu_bid_tab_ralston_yukon_garrison_2021_02_05_18_st_40,fhu_bid_tab_ralston_yukon_garrison_2021_02_05,202-00705,Removal of Light Standard Foundation,EACH,EACH,14.00,500.00,7000.00
fhu_ralston_yukon_garrison_20210205_row_0028_brannan_sand_gravel_co,fhu_ralston_yukon_garrison_20210205_row_0028,fhu_ralston_yukon_garrison_20210205_brannan_sand_gravel_co,fhu_bid_tab_ralston_yukon_garrison_2021_02_05_18_st_40,fhu_bid_tab_ralston_yukon_garrison_2021_02_05,202-00705,Removal of Light Standard Foundation,EACH,EACH,14.00,564.54,7903.56
fhu_ralston_yukon_garrison_20210205_row_0028_concrete_works_of_colorado_inc,fhu_ralston_yukon_garrison_20210205_row_0028,fhu_ralston_yukon_garrison_20210205_concrete_works_of_colorado_inc,fhu_bid_tab_ralston_yukon_garrison_2021_02_05_18_st_40,fhu_bid_tab_ralston_yukon_garrison_2021_02_05,202-00705,Removal of Light Standard Foundation,EACH,EACH,14.00,503.00,7042.00
fhu_ralston_yukon_garrison_20210205_row_0028_flatiron_constructors_inc,fhu_ralston_yukon_garrison_20210205_row_0028,fhu_ralston_yukon_garrison_20210205_flatiron_constructors_inc,fhu_bid_tab_ralston_yukon_garrison_2021_02_05_18_st_40,fhu_bid_tab_ralston_yukon_garrison_2021_02_05,202-00705,Removal of Light Standard Foundation,EACH,EACH,14.00,480.00,6720.00
fhu_ralston_yukon_garrison_20210205_row_0028_american_civil_constructors_inc,fhu_ralston_yukon_garrison_20210205_row_0028,fhu_ralston_yukon_garrison_20210205_american_civil_constructors_inc,fhu_bid_tab_ralston_yukon_garrison_2021_02_05_18_st_40,fhu_bid_tab_ralston_yukon_garrison_2021_02_05,202-00705,Removal of Light Standard Foundation,EACH,EACH,14.00,560.00,7840.00
fhu_ralston_yukon_garrison_20210205_row_0029_hamon_infrastructure,fhu_ralston_yukon_garrison_20210205_row_0029,fhu_ralston_yukon_garrison_20210205_hamon_infrastructure,fhu_bid_tab_ralston_yukon_garrison_2021_02_05_18_st_40,fhu_bid_tab_ralston_yukon_garrison_2021_02_05,202-00750,Removal of Luminaire,EACH,EACH,13.00,70.00,910.00
fhu_ralston_yukon_garrison_20210205_row_0029_edge_contracting,fhu_ralston_yukon_garrison_20210205_row_0029,fhu_ralston_yukon_garrison_20210205_edge_contracting,fhu_bid_tab_ralston_yukon_garrison_2021_02_05_18_st_40,fhu_bid_tab_ralston_yukon_garrison_2021_02_05,202-00750,Removal of Luminaire,EACH,EACH,13.00,100.00,1300.00
fhu_ralston_yukon_garrison_20210205_row_0029_brannan_sand_gravel_co,fhu_ralston_yukon_garrison_20210205_row_0029,fhu_ralston_yukon_garrison_20210205_brannan_sand_gravel_co,fhu_bid_tab_ralston_yukon_garrison_2021_02_05_18_st_40,fhu_bid_tab_ralston_yukon_garrison_2021_02_05,202-00750,Removal of Luminaire,EACH,EACH,13.00,86.85,1129.05
fhu_ralston_yukon_garrison_20210205_row_0029_concrete_works_of_colorado_inc,fhu_ralston_yukon_garrison_20210205_row_0029,fhu_ralston_yukon_garrison_20210205_concrete_works_of_colorado_inc,fhu_bid_tab_ralston_yukon_garrison_2021_02_05_18_st_40,fhu_bid_tab_ralston_yukon_garrison_2021_02_05,202-00750,Removal of Luminaire,EACH,EACH,13.00,77.00,1001.00
fhu_ralston_yukon_garrison_20210205_row_0029_flatiron_constructors_inc,fhu_ralston_yukon_garrison_20210205_row_0029,fhu_ralston_yukon_garrison_20210205_flatiron_constructors_inc,fhu_bid_tab_ralston_yukon_garrison_2021_02_05_18_st_40,fhu_bid_tab_ralston_yukon_garrison_2021_02_05,202-00750,Removal of Luminaire,EACH,EACH,13.00,74.00,962.00
fhu_ralston_yukon_garrison_20210205_row_0029_american_civil_constructors_inc,fhu_ralston_yukon_garrison_20210205_row_0029,fhu_ralston_yukon_garrison_20210205_american_civil_constructors_inc,fhu_bid_tab_ralston_yukon_garrison_2021_02_05_18_st_40,fhu_bid_tab_ralston_yukon_garrison_2021_02_05,202-00750,Removal of Luminaire,EACH,EACH,13.00,85.00,1105.00
