bid_tab_item_id,project_id,source_id,source_file,sheet_name,workbook_row,project_number,source_item_number,source_item_code,source_item_code_system,source_spec_raw,source_item_description,item_code,item_description,unit_raw,unit_normalized,quantity,engineer_estimate_unit_price,average_bid_unit_price,matched_agency_item_code,match_status,date_basis
fhu_arapahoe_big_dry_creek_20210924_row_0163,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,2021 09 21 Bids Arapahoe Road over Big Dry Creek_BID FORM.xlsx,Bid Form,163,IFB 21-09-02,,630-80367,CDOT,630-80367,PORTABLE TRAFFIC SPEED MONITOR,630-80367,PORTABLE TRAFFIC SPEED MONITOR,EACH,EACH,2.00,10000.00,3988.35,630-80367,matched,2021-09-24
fhu_arapahoe_big_dry_creek_20210924_row_0164,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,2021 09 21 Bids Arapahoe Road over Big Dry Creek_BID FORM.xlsx,Bid Form,164,IFB 21-09-02,,630-80370,CDOT,630-80370,CONCRETE BARRIER (TEMPORARY),630-80370,CONCRETE BARRIER (TEMPORARY),LF,LF,1900.00,45.00,35.29,630-80370,matched,2021-09-24
fhu_arapahoe_big_dry_creek_20210924_row_0165,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,2021 09 21 Bids Arapahoe Road over Big Dry Creek_BID FORM.xlsx,Bid Form,165,IFB 21-09-02,,630-80380,CDOT,630-80380,TRAFFIC CONE,630-80380,TRAFFIC CONE,EACH,EACH,60.00,10.00,13.81,630-80380,matched,2021-09-24
fhu_arapahoe_big_dry_creek_20210924_row_0166,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,2021 09 21 Bids Arapahoe Road over Big Dry Creek_BID FORM.xlsx,Bid Form,166,IFB 21-09-02,,630-80384,CDOT,630-80384,TUBULAR MARKER,630-80384,TUBULAR MARKER,EACH,EACH,15.00,10.00,28.26,630-80384,matched,2021-09-24
fhu_arapahoe_big_dry_creek_20210924_row_0167,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,2021 09 21 Bids Arapahoe Road over Big Dry Creek_BID FORM.xlsx,Bid Form,167,IFB 21-09-02,,630-85010,CDOT,630-85010,IMPACT ATTENUATOR,630-85010,IMPACT ATTENUATOR,EACH,EACH,4.00,5000.00,5896.63,630-85010,matched,2021-09-24
fhu_arapahoe_big_dry_creek_20210924_row_0168,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,2021 09 21 Bids Arapahoe Road over Big Dry Creek_BID FORM.xlsx,Bid Form,168,IFB 21-09-02,,642,CDOT,642,DRILLING AND SETTING OF TEMPORARY CASING,642,DRILLING AND SETTING OF TEMPORARY CASING,LF,LF,1170.00,15.00,95.08,,source_cdot_prefix_only,2021-09-24
fhu_arapahoe_big_dry_creek_20210924_row_0169,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,2021 09 21 Bids Arapahoe Road over Big Dry Creek_BID FORM.xlsx,Bid Form,169,IFB 21-09-02,,642,CDOT,642,COMPACTION GROUTING,642,COMPACTION GROUTING,CF,CF,8190.00,4.00,8.84,,source_cdot_prefix_only,2021-09-24
fhu_arapahoe_big_dry_creek_20210924_row_0170,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,2021 09 21 Bids Arapahoe Road over Big Dry Creek_BID FORM.xlsx,Bid Form,170,IFB 21-09-02,,700-70010,CDOT,700-70010,F/A MINOR CONTRACT REVISIONS,700-70010,F/A MINOR CONTRACT REVISIONS,FA,F A,1.00,250000.00,250000.00,700-70010,matched,2021-09-24
fhu_arapahoe_big_dry_creek_20210924_row_0171,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,2021 09 21 Bids Arapahoe Road over Big Dry Creek_BID FORM.xlsx,Bid Form,171,IFB 21-09-02,,700-70072,CDOT,700-70072,F/A OBTAIN POWER FROM XCEL ENERGY,700-70072,F/A OBTAIN POWER FROM XCEL ENERGY,FA,F A,1.00,2500.00,2500.00,700-70072,matched,2021-09-24
fhu_arapahoe_big_dry_creek_20210924_row_0172,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,2021 09 21 Bids Arapahoe Road over Big Dry Creek_BID FORM.xlsx,Bid Form,172,IFB 21-09-02,,700,CDOT,700,F/A FENCE REPLACEMENT,700,F/A FENCE REPLACEMENT,FA,F A,1.00,50000.00,50000.00,,source_cdot_prefix_only,2021-09-24
fhu_arapahoe_big_dry_creek_20210924_row_0173,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,2021 09 21 Bids Arapahoe Road over Big Dry Creek_BID FORM.xlsx,Bid Form,173,IFB 21-09-02,,700,CDOT,700,F/A LANDSCAPE RESTORATION,700,F/A LANDSCAPE RESTORATION,FA,F A,1.00,50000.00,50000.00,,source_cdot_prefix_only,2021-09-24
