bid_tab_item_id,source_item_code,source_item_description,unit_normalized,candidate_agency_item_code,candidate_description,candidate_unit,candidate_count,suggestion_status
fhu_arapahoe_big_dry_creek_20210924_row_0120,607-11455,FENCE WOOD,LF,607-11455,Fence Wood,LF,1,single_exact_description_unit_candidate
fhu_arapahoe_big_dry_creek_20210924_row_0121,608-00005,CONCRETE SIDEWALK (SPECIAL),SY,608-00005,Concrete Sidewalk (Special),SY,1,single_exact_description_unit_candidate
fhu_arapahoe_big_dry_creek_20210924_row_0122,608-00006,CONCRETE SIDEWALK (6 INCH),SY,608-00006,Concrete Sidewalk (6 Inch),SY,1,single_exact_description_unit_candidate
fhu_arapahoe_big_dry_creek_20210924_row_0123,608-00010,CONCRETE CURB RAMP,SY,608-00010,Concrete Curb Ramp,SY,1,single_exact_description_unit_candidate
fhu_arapahoe_big_dry_creek_20210924_row_0124,608-00026,CONCRETE BIKEWAY (6 INCH),SY,608-00026,Concrete Bikeway (6 Inch),SY,1,single_exact_description_unit_candidate
fhu_arapahoe_big_dry_creek_20210924_row_0125,608-10010,SIDEWALK DRAIN,EACH,608-10010,Sidewalk Drain,EACH,1,single_exact_description_unit_candidate
fhu_arapahoe_big_dry_creek_20210924_row_0126,609-20010,CURB TYPE 2 (SECTION B),LF,609-20010,Curb Type 2 (Section B),LF,1,single_exact_description_unit_candidate
fhu_arapahoe_big_dry_creek_20210924_row_0127,609-21010,CURB AND GUTTER TYPE 2 (SECTION I-B),LF,609-21010,Curb and Gutter Type 2 (Section I-B),LF,1,single_exact_description_unit_candidate
fhu_arapahoe_big_dry_creek_20210924_row_0128,609-21020,CURB AND GUTTER TYPE 2 (SECTION II-B),LF,609-21020,Curb and Gutter Type 2 (Section II-B),LF,1,single_exact_description_unit_candidate
fhu_arapahoe_big_dry_creek_20210924_row_0129,609-24008,GUTTER TYPE 2 (8 FOOT),LF,609-24008,Gutter Type 2 (8 Foot),LF,1,single_exact_description_unit_candidate
fhu_arapahoe_big_dry_creek_20210924_row_0130,610-00030,MEDIAN COVER MATERIAL (CONCRETE),SF,610-00030,Median Cover Material (Concrete),SF,1,single_exact_description_unit_candidate
fhu_arapahoe_big_dry_creek_20210924_row_0131,613-00075,3/4 INCH ELECTRICAL CONDUIT (PLASTIC),LF,613-01075,3/4 Inch Electrical Conduit (Plastic),LF,1,single_exact_description_unit_candidate
fhu_arapahoe_big_dry_creek_20210924_row_0132,613-00100,1 INCH ELECTRICAL CONDUIT,LF,613-00100,1 Inch Electrical Conduit,LF,1,single_exact_description_unit_candidate
fhu_arapahoe_big_dry_creek_20210924_row_0133,613-01200,2 INCH ELECTRICAL CONDUIT (PLASTIC),LF,613-01200,2 Inch Electrical Conduit (Plastic),LF,1,single_exact_description_unit_candidate
fhu_arapahoe_big_dry_creek_20210924_row_0135,613-10000,WIRING,L S,613-10000,Wiring,L S,1,single_exact_description_unit_candidate
fhu_arapahoe_big_dry_creek_20210924_row_0138,613-50109,METER POWER PEDESTAL,EACH,613-50109,Meter Power Pedestal,EACH,1,single_exact_description_unit_candidate
fhu_arapahoe_big_dry_creek_20210924_row_0139,614-00011,SIGN PANEL (CLASS I),SF,614-00011,Sign Panel (Class I),SF,1,single_exact_description_unit_candidate
fhu_arapahoe_big_dry_creek_20210924_row_0143,619-77210,RESTRAINED PLUG (SPECIAL),EACH,619-77210,Restrained Plug (Special),EACH,1,single_exact_description_unit_candidate
fhu_arapahoe_big_dry_creek_20210924_row_0144,620-00001,FIELD OFFICE (CLASS 1),EACH,620-00001,Field Office (Class 1),EACH,1,single_exact_description_unit_candidate
fhu_arapahoe_big_dry_creek_20210924_row_0145,620-00020,SANITARY FACILITY,EACH,620-00020,Sanitary Facility,EACH,1,single_exact_description_unit_candidate
fhu_arapahoe_big_dry_creek_20210924_row_0146,621-00450,DETOUR PAVEMENT,SY,621-00450,Detour Pavement,SY,1,single_exact_description_unit_candidate
fhu_arapahoe_big_dry_creek_20210924_row_0147,623-09900,SPRINKLER SYSTEM,L S,623-09900,Sprinkler System,L S,1,single_exact_description_unit_candidate
fhu_arapahoe_big_dry_creek_20210924_row_0148,625-00000,CONSTRUCTION SURVEYING,L S,625-00000,Construction Surveying,L S,1,single_exact_description_unit_candidate
fhu_arapahoe_big_dry_creek_20210924_row_0149,626-00000,MOBILIZATION,L S,626-00000,Mobilization,L S,1,single_exact_description_unit_candidate
fhu_arapahoe_big_dry_creek_20210924_row_0150,627-00008,MODIFIED EPOXY PAVEMENT MARKING,GAL,627-00008,Modified Epoxy Pavement Marking,GAL,1,single_exact_description_unit_candidate
fhu_arapahoe_big_dry_creek_20210924_row_0151,627-30405,THERMOPLASTIC PAVEMENT MARKING (WORD-SYMBOL),SF,627-30205,Thermoplastic Pavement Marking (Word-Symbol),SF,1,single_exact_description_unit_candidate
fhu_arapahoe_big_dry_creek_20210924_row_0152,630-00000,FLAGGING,HOUR,630-00000,Flagging,HOUR,1,single_exact_description_unit_candidate
fhu_arapahoe_big_dry_creek_20210924_row_0153,630-00003,UNIFORMED TRAFFIC CONTROL,HOUR,630-00003,Uniformed Traffic Control,HOUR,1,single_exact_description_unit_candidate
fhu_arapahoe_big_dry_creek_20210924_row_0154,630-00007,TRAFFIC CONTROL INSPECTION,DAY,630-00007,Traffic Control Inspection,DAY,1,single_exact_description_unit_candidate
fhu_arapahoe_big_dry_creek_20210924_row_0155,630-00012,TRAFFIC CONTROL MANAGEMENT,DAY,630-00012,Traffic Control Management,DAY,1,single_exact_description_unit_candidate
fhu_arapahoe_big_dry_creek_20210924_row_0156,630-80335,BARRICADE (TYPE 3 M-A)(TEMPORARY),EACH,630-80335,Barricade (Type 3 M-A) (Temporary),EACH,1,single_exact_description_unit_candidate
fhu_arapahoe_big_dry_creek_20210924_row_0157,630-80336,BARRICADE (TYPE 3 M-B)(TEMPORARY),EACH,630-80336,Barricade (Type 3 M-B) (Temporary),EACH,1,single_exact_description_unit_candidate
