bid_tab_item_id,project_id,source_id,source_file,sheet_name,workbook_row,project_number,source_item_number,source_item_code,source_item_code_system,source_spec_raw,source_item_description,item_code,item_description,unit_raw,unit_normalized,quantity,engineer_estimate_unit_price,average_bid_unit_price,matched_agency_item_code,match_status,date_basis,engineer_estimate_quantity,audit_estimate_unit_price,audit_estimate_extended_price
fhu_lincoln_jordan_20250218_row_0170,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,Cost Estimate Data Tracking-MASTER.xlsx,Lincoln-Jordan,170,FHU-LINCOLN-JORDAN,168,613-00306,CDOT,613-00306,3 INCH ELECTRICAL CONDUIT (BORED),613-00306,3 INCH ELECTRICAL CONDUIT (BORED),Linear Foot/Feet,LINEAR FOOT/FEET,4270,35.00,27.70,613-00306,matched,2025-02-18,4270,,
fhu_lincoln_jordan_20250218_row_0171,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,Cost Estimate Data Tracking-MASTER.xlsx,Lincoln-Jordan,171,FHU-LINCOLN-JORDAN,169,613-01200,CDOT,613-01200,2 INCH ELECTRICAL CONDUIT (PLASTIC),613-01200,2 INCH ELECTRICAL CONDUIT (PLASTIC),Linear Foot/Feet,LINEAR FOOT/FEET,4530,40.00,22.93,613-01200,matched,2025-02-18,4530,,
fhu_lincoln_jordan_20250218_row_0172,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,Cost Estimate Data Tracking-MASTER.xlsx,Lincoln-Jordan,172,FHU-LINCOLN-JORDAN,170,613-01300,CDOT,613-01300,3 INCH ELECTRICAL CONDUIT (PLASTIC),613-01300,3 INCH ELECTRICAL CONDUIT (PLASTIC),Linear Foot/Feet,LINEAR FOOT/FEET,2060,50.00,26.92,613-01300,matched,2025-02-18,2060,,
fhu_lincoln_jordan_20250218_row_0173,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,Cost Estimate Data Tracking-MASTER.xlsx,Lincoln-Jordan,173,FHU-LINCOLN-JORDAN,171,613-07004,CDOT,613-07004,TYPE FOUR PULL BOX,613-07004,TYPE FOUR PULL BOX,Each,EACH,29,3500.00,2526.33,613-07004,matched,2025-02-18,29,,
fhu_lincoln_jordan_20250218_row_0174,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,Cost Estimate Data Tracking-MASTER.xlsx,Lincoln-Jordan,174,FHU-LINCOLN-JORDAN,172,613-07005,CDOT,613-07005,TYPE FIVE PULL BOX,613-07005,TYPE FIVE PULL BOX,Each,EACH,9,4000.00,3477.78,613-07005,matched,2025-02-18,9,,
fhu_lincoln_jordan_20250218_row_0175,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,Cost Estimate Data Tracking-MASTER.xlsx,Lincoln-Jordan,175,FHU-LINCOLN-JORDAN,173,613-07010,CDOT,613-07010,PULL BOX (SURFACE MOUNTED),613-07010,PULL BOX (SURFACE MOUNTED),Each,EACH,8,500.00,1939.62,613-07010,matched,2025-02-18,8,,
fhu_lincoln_jordan_20250218_row_0176,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,Cost Estimate Data Tracking-MASTER.xlsx,Lincoln-Jordan,176,FHU-LINCOLN-JORDAN,174,613-07023,CDOT,613-07023,"PULL BOX (24""x36""X24"")",613-07023,"PULL BOX (24""x36""X24"")",Each,EACH,2,4000.00,2526.33,613-07023,matched,2025-02-18,2,,
fhu_lincoln_jordan_20250218_row_0177,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,Cost Estimate Data Tracking-MASTER.xlsx,Lincoln-Jordan,177,FHU-LINCOLN-JORDAN,175,613-07026,CDOT,613-07026,"PULL BOX (16""x24""x12"")",613-07026,"PULL BOX (16""x24""x12"")",Each,EACH,36,3000.00,1542.64,613-07026,matched,2025-02-18,36,,
fhu_lincoln_jordan_20250218_row_0178,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,Cost Estimate Data Tracking-MASTER.xlsx,Lincoln-Jordan,178,FHU-LINCOLN-JORDAN,176,613-07040,CDOT,613-07040,"PULL BOX (30""x48""x24"")",613-07040,"PULL BOX (30""x48""x24"")",Each,EACH,1,4000.00,3587.78,613-07040,matched,2025-02-18,1,,
fhu_lincoln_jordan_20250218_row_0179,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,Cost Estimate Data Tracking-MASTER.xlsx,Lincoln-Jordan,179,FHU-LINCOLN-JORDAN,177,613-10000,CDOT,613-10000,WIRING,613-10000,WIRING,Lump-Sum,L S,0.7,50000.00,335836.80,613-10000,matched,2025-02-18,0.7,,
fhu_lincoln_jordan_20250218_row_0180,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,Cost Estimate Data Tracking-MASTER.xlsx,Lincoln-Jordan,180,FHU-LINCOLN-JORDAN,178,613-13065,CDOT,613-13065,"LUMINAIRE (LED) (5,400 LUMENS)",613-13065,"LUMINAIRE (LED) (5,400 LUMENS)",Each,EACH,8,3000.00,2383.09,613-13065,matched,2025-02-18,8,,
fhu_lincoln_jordan_20250218_row_0181,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,Cost Estimate Data Tracking-MASTER.xlsx,Lincoln-Jordan,181,FHU-LINCOLN-JORDAN,179,613-16010,CDOT,613-16010,LIGHT STANDARD AND LUMINAIRE (DECORATIVE),613-16010,LIGHT STANDARD AND LUMINAIRE (DECORATIVE),Each,EACH,24,6500.00,8229.69,613-16010,matched,2025-02-18,24,,
fhu_lincoln_jordan_20250218_row_0182,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,Cost Estimate Data Tracking-MASTER.xlsx,Lincoln-Jordan,182,FHU-LINCOLN-JORDAN,180,613-40010,CDOT,613-40010,LIGHT STANDARD FOUNDATION,613-40010,LIGHT STANDARD FOUNDATION,Each,EACH,24,2200.00,3037.29,613-40010,matched,2025-02-18,24,,
fhu_lincoln_jordan_20250218_row_0183,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,Cost Estimate Data Tracking-MASTER.xlsx,Lincoln-Jordan,183,FHU-LINCOLN-JORDAN,181,613-50109,CDOT,613-50109,METER POWER PEDESTAL,613-50109,METER POWER PEDESTAL,Each,EACH,2,12000.00,11540.29,613-50109,matched,2025-02-18,2,,
fhu_lincoln_jordan_20250218_row_0184,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,Cost Estimate Data Tracking-MASTER.xlsx,Lincoln-Jordan,184,FHU-LINCOLN-JORDAN,182,614-00011,CDOT,614-00011,SIGN PANEL (CLASS I),614-00011,SIGN PANEL (CLASS I),Square Foot/Feet,SQUARE FOOT/FEET,305,25.00,33.25,614-00011,matched,2025-02-18,305,,
fhu_lincoln_jordan_20250218_row_0185,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,Cost Estimate Data Tracking-MASTER.xlsx,Lincoln-Jordan,185,FHU-LINCOLN-JORDAN,183,614-00011,CDOT,614-00011,SIGN PANEL (CLASS I)(OVERHEAD),614-00011,SIGN PANEL (CLASS I)(OVERHEAD),Square Foot/Feet,SQUARE FOOT/FEET,192.5,35.00,47.74,614-00011,matched,2025-02-18,192.5,,
fhu_lincoln_jordan_20250218_row_0186,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,Cost Estimate Data Tracking-MASTER.xlsx,Lincoln-Jordan,186,FHU-LINCOLN-JORDAN,184,614-00216,CDOT,614-00216,STEEL SIGNPOST (2x2 INCH TUBING)(UNISTRUT),614-00216,STEEL SIGNPOST (2x2 INCH TUBING)(UNISTRUT),Linear Foot/Feet,LINEAR FOOT/FEET,512,28.00,29.28,614-00216,matched,2025-02-18,512,,
fhu_lincoln_jordan_20250218_row_0187,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,Cost Estimate Data Tracking-MASTER.xlsx,Lincoln-Jordan,187,FHU-LINCOLN-JORDAN,185,614-10130,CDOT,614-10130,ILLUMINATED SIGN,614-10130,ILLUMINATED SIGN,Each,EACH,13,4500.00,5199.75,614-10130,matched,2025-02-18,13,,
fhu_lincoln_jordan_20250218_row_0188,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,Cost Estimate Data Tracking-MASTER.xlsx,Lincoln-Jordan,188,FHU-LINCOLN-JORDAN,186,614-10160,CDOT,614-10160,SIGNAL HEAD BACKPLATES,614-10160,SIGNAL HEAD BACKPLATES,Each,EACH,53,350.00,147.62,614-10160,matched,2025-02-18,53,,
fhu_lincoln_jordan_20250218_row_0189,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,Cost Estimate Data Tracking-MASTER.xlsx,Lincoln-Jordan,189,FHU-LINCOLN-JORDAN,187,614-70150,CDOT,614-70150,PEDESTRIAN SIGNAL FACE (16)(COUNTDOWN),614-70150,PEDESTRIAN SIGNAL FACE (16)(COUNTDOWN),Each,EACH,28,850.00,922.35,614-70150,matched,2025-02-18,28,,
fhu_lincoln_jordan_20250218_row_0190,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,Cost Estimate Data Tracking-MASTER.xlsx,Lincoln-Jordan,190,FHU-LINCOLN-JORDAN,188,614-70336,CDOT,614-70336,TRAFFIC SIGNAL FACE(12-12-12),614-70336,TRAFFIC SIGNAL FACE(12-12-12),Each,EACH,63,1200.00,1248.20,614-70336,matched,2025-02-18,63,,
fhu_lincoln_jordan_20250218_row_0191,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,Cost Estimate Data Tracking-MASTER.xlsx,Lincoln-Jordan,191,FHU-LINCOLN-JORDAN,189,614-70548,CDOT,614-70548,TRAFFIC SIGNAL FACE(12-12-12-12),614-70548,TRAFFIC SIGNAL FACE(12-12-12-12),Each,EACH,25,1400.00,1553.63,614-70548,matched,2025-02-18,25,,
fhu_lincoln_jordan_20250218_row_0192,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,Cost Estimate Data Tracking-MASTER.xlsx,Lincoln-Jordan,192,FHU-LINCOLN-JORDAN,190,614-72860,CDOT,614-72860,PEDESTRIAN PUSH BUTTON,614-72860,PEDESTRIAN PUSH BUTTON,Each,EACH,32,650.00,514.66,614-72860,matched,2025-02-18,32,,
fhu_lincoln_jordan_20250218_row_0193,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,Cost Estimate Data Tracking-MASTER.xlsx,Lincoln-Jordan,193,FHU-LINCOLN-JORDAN,191,614-72863,CDOT,614-72863,PEDESTRIAN PUSH BUTTON POST ASSEMBLY,614-72863,PEDESTRIAN PUSH BUTTON POST ASSEMBLY,Each,EACH,17,2000.00,2021.32,614-72863,matched,2025-02-18,17,,
fhu_lincoln_jordan_20250218_row_0194,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,Cost Estimate Data Tracking-MASTER.xlsx,Lincoln-Jordan,194,FHU-LINCOLN-JORDAN,192,614-72887,CDOT,614-72887,MICROWAVE VEHICAL RADAR DETECTOR,614-72887,MICROWAVE VEHICAL RADAR DETECTOR,Each,EACH,20,12000.00,11338.77,614-72887,matched,2025-02-18,20,,
fhu_lincoln_jordan_20250218_row_0195,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,Cost Estimate Data Tracking-MASTER.xlsx,Lincoln-Jordan,195,FHU-LINCOLN-JORDAN,193,614-75855,CDOT,614-75855,TRAFFIC SIGNAL CONTROL CABINET (INSTALL ONLY),614-75855,TRAFFIC SIGNAL CONTROL CABINET (INSTALL ONLY),Each,EACH,3,4000.00,7747.52,614-75855,matched,2025-02-18,3,,
fhu_lincoln_jordan_20250218_row_0196,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,Cost Estimate Data Tracking-MASTER.xlsx,Lincoln-Jordan,196,FHU-LINCOLN-JORDAN,194,614-81130,CDOT,614-81130,TRAFFIC SIGNAL-LIGHT POLE STEEL (1-30 FOOT MAST ARM),614-81130,TRAFFIC SIGNAL-LIGHT POLE STEEL (1-30 FOOT MAST ARM),Each,EACH,1,16000.00,24510.00,614-81130,matched,2025-02-18,1,,
fhu_lincoln_jordan_20250218_row_0197,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,Cost Estimate Data Tracking-MASTER.xlsx,Lincoln-Jordan,197,FHU-LINCOLN-JORDAN,195,614-81140,CDOT,614-81140,TRAFFIC SIGNAL-LIGHT POLE STEEL (1-40 FOOT MAST ARM),614-81140,TRAFFIC SIGNAL-LIGHT POLE STEEL (1-40 FOOT MAST ARM),Each,EACH,1,18000.00,27452.81,614-81140,matched,2025-02-18,1,,
fhu_lincoln_jordan_20250218_row_0198,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,Cost Estimate Data Tracking-MASTER.xlsx,Lincoln-Jordan,198,FHU-LINCOLN-JORDAN,196,614-81145,CDOT,614-81145,TRAFFIC SIGNAL-LIGHT POLE STEEL (1-45 FOOT MAST ARM),614-81145,TRAFFIC SIGNAL-LIGHT POLE STEEL (1-45 FOOT MAST ARM),Each,EACH,1,20000.00,28026.68,614-81145,matched,2025-02-18,1,,
fhu_lincoln_jordan_20250218_row_0199,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,Cost Estimate Data Tracking-MASTER.xlsx,Lincoln-Jordan,199,FHU-LINCOLN-JORDAN,197,614-81155,CDOT,614-81155,TRAFFIC SIGNAL-LIGHT POLE STEEL (1-55 FOOT MAST ARM),614-81155,TRAFFIC SIGNAL-LIGHT POLE STEEL (1-55 FOOT MAST ARM),Each,EACH,1,28000.00,31735.16,614-81155,matched,2025-02-18,1,,
fhu_lincoln_jordan_20250218_row_0200,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,Cost Estimate Data Tracking-MASTER.xlsx,Lincoln-Jordan,200,FHU-LINCOLN-JORDAN,198,614-81160,CDOT,614-81160,TRAFFIC SIGNAL-LIGHT POLE STEEL (1-60 FOOT MAST ARM),614-81160,TRAFFIC SIGNAL-LIGHT POLE STEEL (1-60 FOOT MAST ARM),Each,EACH,1,36000.00,43978.40,614-81160,matched,2025-02-18,1,,
fhu_lincoln_jordan_20250218_row_0201,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,Cost Estimate Data Tracking-MASTER.xlsx,Lincoln-Jordan,201,FHU-LINCOLN-JORDAN,199,614-81165,CDOT,614-81165,TRAFFIC SIGNAL-LIGHT POLE STEEL (1-65 FOOT MAST ARM),614-81165,TRAFFIC SIGNAL-LIGHT POLE STEEL (1-65 FOOT MAST ARM),Each,EACH,2,38000.00,46758.80,614-81165,matched,2025-02-18,2,,
fhu_lincoln_jordan_20250218_row_0202,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,Cost Estimate Data Tracking-MASTER.xlsx,Lincoln-Jordan,202,FHU-LINCOLN-JORDAN,200,614-81170,CDOT,614-81170,TRAFFIC SIGNAL-LIGHT POLE STEEL (1-70 FOOT MAST ARM),614-81170,TRAFFIC SIGNAL-LIGHT POLE STEEL (1-70 FOOT MAST ARM),Each,EACH,3,40000.00,49171.97,614-81170,matched,2025-02-18,3,,
fhu_lincoln_jordan_20250218_row_0203,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,Cost Estimate Data Tracking-MASTER.xlsx,Lincoln-Jordan,203,FHU-LINCOLN-JORDAN,201,614-81175,CDOT,614-81175,TRAFFIC SIGNAL-LIGHT POLE STEEL (1-75 FOOT MAST ARM),614-81175,TRAFFIC SIGNAL-LIGHT POLE STEEL (1-75 FOOT MAST ARM),Each,EACH,4,42000.00,49754.01,614-81175,matched,2025-02-18,4,,
fhu_lincoln_jordan_20250218_row_0204,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,Cost Estimate Data Tracking-MASTER.xlsx,Lincoln-Jordan,204,FHU-LINCOLN-JORDAN,202,614-84100,CDOT,614-84100,TRAFFIC SIGNAL PEDESTAL POLE ALUMINUM,614-84100,TRAFFIC SIGNAL PEDESTAL POLE ALUMINUM,Each,EACH,7,2000.00,4395.66,614-84100,matched,2025-02-18,7,,
fhu_lincoln_jordan_20250218_row_0205,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,Cost Estimate Data Tracking-MASTER.xlsx,Lincoln-Jordan,205,FHU-LINCOLN-JORDAN,203,614-87350,CDOT,614-87350,TEST FIBER OPTIC CABLE,614-87350,TEST FIBER OPTIC CABLE,Lump-Sum,L S,1,10000.00,11599.88,614-87350,matched,2025-02-18,1,,
fhu_lincoln_jordan_20250218_row_0206,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,Cost Estimate Data Tracking-MASTER.xlsx,Lincoln-Jordan,206,FHU-LINCOLN-JORDAN,204,614-87412,CDOT,614-87412,FIBER OPTIC CABLE (SINGLE MODE) (12 STRANDS),614-87412,FIBER OPTIC CABLE (SINGLE MODE) (12 STRANDS),Linear Foot/Feet,LINEAR FOOT/FEET,15700,20.00,3.90,614-87412,matched,2025-02-18,15700,,
fhu_lincoln_jordan_20250218_row_0207,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,Cost Estimate Data Tracking-MASTER.xlsx,Lincoln-Jordan,207,FHU-LINCOLN-JORDAN,205,614-87601,CDOT,614-87601,TERMINATE FIBER OPTIC CABLE (1 STRAND),614-87601,TERMINATE FIBER OPTIC CABLE (1 STRAND),Each,EACH,108,50.00,53.90,614-87601,matched,2025-02-18,108,,
fhu_lincoln_jordan_20250218_row_0208,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,Cost Estimate Data Tracking-MASTER.xlsx,Lincoln-Jordan,208,FHU-LINCOLN-JORDAN,206,615-60050,CDOT,615-60050,EMBANKMENT PROTECTOR TYPE 5,615-60050,EMBANKMENT PROTECTOR TYPE 5,Each,EACH,1,3500.00,3660.20,615-60050,matched,2025-02-18,1,,
fhu_lincoln_jordan_20250218_row_0209,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,Cost Estimate Data Tracking-MASTER.xlsx,Lincoln-Jordan,209,FHU-LINCOLN-JORDAN,207,618-01154,CDOT,618-01154,PRESTRESSED CONCRETE (CBT54),618-01154,PRESTRESSED CONCRETE (CBT54),Linear Foot/Feet,LINEAR FOOT/FEET,1974,450.00,442.68,618-01154,matched,2025-02-18,1974,,
fhu_lincoln_jordan_20250218_row_0210,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,Cost Estimate Data Tracking-MASTER.xlsx,Lincoln-Jordan,210,FHU-LINCOLN-JORDAN,208,618-01994,CDOT,618-01994,"PRESTRESSED CONCRETE BOX (DEPTH 32"" THORUGH 48"")",618-01994,"PRESTRESSED CONCRETE BOX (DEPTH 32"" THORUGH 48"")",Square Foot/Feet,SQUARE FOOT/FEET,2844,95.00,113.63,618-01994,matched,2025-02-18,2844,,
fhu_lincoln_jordan_20250218_row_0211,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,Cost Estimate Data Tracking-MASTER.xlsx,Lincoln-Jordan,211,FHU-LINCOLN-JORDAN,209,619,CDOT,619,48 LB MAGNESIUM ANODE,619,48 LB MAGNESIUM ANODE,Linear Foot/Feet,LINEAR FOOT/FEET,141,50.00,40.37,,source_cdot_prefix_only,2025-02-18,141,,
fhu_lincoln_jordan_20250218_row_0212,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,Cost Estimate Data Tracking-MASTER.xlsx,Lincoln-Jordan,212,FHU-LINCOLN-JORDAN,210,619,CDOT,619,"12""x6"" SWIVEL TEE",619,"12""x6"" SWIVEL TEE",Each,EACH,2,500.00,5202.48,,source_cdot_prefix_only,2025-02-18,2,,
fhu_lincoln_jordan_20250218_row_0213,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,Cost Estimate Data Tracking-MASTER.xlsx,Lincoln-Jordan,213,FHU-LINCOLN-JORDAN,211,619-06060,CDOT,619-06060,6 INCH DUCTILE IRON PIPE,619-06060,6 INCH DUCTILE IRON PIPE,Linear Foot/Feet,LINEAR FOOT/FEET,141,200.00,206.00,619-06060,matched,2025-02-18,141,,
fhu_lincoln_jordan_20250218_row_0214,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,Cost Estimate Data Tracking-MASTER.xlsx,Lincoln-Jordan,214,FHU-LINCOLN-JORDAN,212,619-50060,CDOT,619-50060,NETAFIRM TECHLINE DRIPPERLINE,619-50060,NETAFIRM TECHLINE DRIPPERLINE,Linear Foot/Feet,LINEAR FOOT/FEET,4410,3.00,2.72,619-50060,matched,2025-02-18,4410,,
fhu_lincoln_jordan_20250218_row_0215,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,Cost Estimate Data Tracking-MASTER.xlsx,Lincoln-Jordan,215,FHU-LINCOLN-JORDAN,213,619-50080,CDOT,619-50080,1 INCH PLASTIC PIPE - PVC (LATERAL PIPING AND DRIP HEADERS),619-50080,1 INCH PLASTIC PIPE - PVC (LATERAL PIPING AND DRIP HEADERS),Linear Foot/Feet,LINEAR FOOT/FEET,790,5.00,5.07,619-50080,matched,2025-02-18,790,,
fhu_lincoln_jordan_20250218_row_0216,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,Cost Estimate Data Tracking-MASTER.xlsx,Lincoln-Jordan,216,FHU-LINCOLN-JORDAN,214,619-50120,CDOT,619-50120,1-1/2 INCH PLASTIC PIPE - PVC (MAINLINE),619-50120,1-1/2 INCH PLASTIC PIPE - PVC (MAINLINE),Linear Foot/Feet,LINEAR FOOT/FEET,550,6.00,5.78,619-50120,matched,2025-02-18,550,,
fhu_lincoln_jordan_20250218_row_0217,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,Cost Estimate Data Tracking-MASTER.xlsx,Lincoln-Jordan,217,FHU-LINCOLN-JORDAN,215,619-50120,CDOT,619-50120,1-1/2 INCH PLASTIC PIPE - HDPE MAINLINE,619-50120,1-1/2 INCH PLASTIC PIPE - HDPE MAINLINE,Linear Foot/Feet,LINEAR FOOT/FEET,80,7.00,7.09,619-50120,matched,2025-02-18,80,,
fhu_lincoln_jordan_20250218_row_0218,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,Cost Estimate Data Tracking-MASTER.xlsx,Lincoln-Jordan,218,FHU-LINCOLN-JORDAN,216,619-50160,CDOT,619-50160,2 INCH PLASTIC PIPE - PVC (MAINLINE),619-50160,2 INCH PLASTIC PIPE - PVC (MAINLINE),Linear Foot/Feet,LINEAR FOOT/FEET,50,8.00,7.91,619-50160,matched,2025-02-18,50,,
fhu_lincoln_jordan_20250218_row_0219,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,Cost Estimate Data Tracking-MASTER.xlsx,Lincoln-Jordan,219,FHU-LINCOLN-JORDAN,217,619-50180,CDOT,619-50180,2 INCH PLASTIC PIPE - SPEC (HDPE PIPING - BORED),619-50180,2 INCH PLASTIC PIPE - SPEC (HDPE PIPING - BORED),Linear Foot/Feet,LINEAR FOOT/FEET,830,50.00,79.14,619-50180,matched,2025-02-18,830,,
fhu_lincoln_jordan_20250218_row_0220,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,Cost Estimate Data Tracking-MASTER.xlsx,Lincoln-Jordan,220,FHU-LINCOLN-JORDAN,218,619-50235,CDOT,619-50235,3 INCH PLASTIC PIPE - SPEC (HPDE PIPING - BORED),619-50235,3 INCH PLASTIC PIPE - SPEC (HPDE PIPING - BORED),Linear Foot/Feet,LINEAR FOOT/FEET,70,140.00,93.13,619-50235,matched,2025-02-18,70,,
fhu_lincoln_jordan_20250218_row_0221,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,Cost Estimate Data Tracking-MASTER.xlsx,Lincoln-Jordan,221,FHU-LINCOLN-JORDAN,219,619-75012,CDOT,619-75012,1-1/2 INCH GATE VALVE,619-75012,1-1/2 INCH GATE VALVE,Each,EACH,1,250.00,513.44,619-75012,matched,2025-02-18,1,,
fhu_lincoln_jordan_20250218_row_0222,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,Cost Estimate Data Tracking-MASTER.xlsx,Lincoln-Jordan,222,FHU-LINCOLN-JORDAN,220,619-75016,CDOT,619-75016,2 INCH GATE VALVE,619-75016,2 INCH GATE VALVE,Each,EACH,1,500.00,564.54,619-75016,matched,2025-02-18,1,,
fhu_lincoln_jordan_20250218_row_0223,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,Cost Estimate Data Tracking-MASTER.xlsx,Lincoln-Jordan,223,FHU-LINCOLN-JORDAN,221,619-75048,CDOT,619-75048,6 INCH GATE VALVE,619-75048,6 INCH GATE VALVE,Each,EACH,2,2000.00,2852.86,619-75048,matched,2025-02-18,2,,
fhu_lincoln_jordan_20250218_row_0224,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,Cost Estimate Data Tracking-MASTER.xlsx,Lincoln-Jordan,224,FHU-LINCOLN-JORDAN,222,619-78048,CDOT,619-78048,6 INCH FIRE HYDRANT,619-78048,6 INCH FIRE HYDRANT,Each,EACH,4,7000.00,11178.50,619-78048,matched,2025-02-18,4,,
fhu_lincoln_jordan_20250218_row_0225,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,Cost Estimate Data Tracking-MASTER.xlsx,Lincoln-Jordan,225,FHU-LINCOLN-JORDAN,223,620-00020,CDOT,620-00020,SANITARY FACILITY,620-00020,SANITARY FACILITY,Each,EACH,2,4000.00,7286.40,620-00020,matched,2025-02-18,2,,
