source_file,source_period,page_number,item_code,item_description,unit_raw,unit_normalized,project_location_raw,date_let,quantity,engineer_estimate_unit_price,average_bid_unit_price,awarded_bid_unit_price,raw_text
CDOTRM_EEMA_Cost_Data_Book_-_2026_-_1st_Qtr_-_4-29-2026.pdf,2026 Q1,199,614-87320,CCTV,Each,EACH,NHPP0702-422 I-70 AND SH 9 IN FRISCO,2026-02-05,1.00,8000.00,7860.18,8500.00,NHPP0702-422 I-70 AND SH 9 IN FRISCO 02/05/26 1.00 8000.00 7860.18 8500.00
CDOTRM_EEMA_Cost_Data_Book_-_2026_-_1st_Qtr_-_4-29-2026.pdf,2026 Q1,199,614-87350,Test Fiber Optic Cable,Lump Sum,L S,NHPP0702-422 I-70 AND SH 9 IN FRISCO,2026-02-05,1.00,20000.00,7715.80,8000.00,NHPP0702-422 I-70 AND SH 9 IN FRISCO 02/05/26 1.00 20000.00 7715.80 8000.00
CDOTRM_EEMA_Cost_Data_Book_-_2026_-_1st_Qtr_-_4-29-2026.pdf,2026 Q1,200,614-87402,Brkaway Taper ITS Pole Steel (40 Ft),Each,EACH,NHPP0702-422 I-70 AND SH 9 IN FRISCO,2026-02-05,1.00,15000.00,7919.06,9200.00,NHPP0702-422 I-70 AND SH 9 IN FRISCO 02/05/26 1.00 15000.00 7919.06 9200.00
CDOTRM_EEMA_Cost_Data_Book_-_2026_-_1st_Qtr_-_4-29-2026.pdf,2026 Q1,200,614-87495,Fiber Optic Cable (S Mode) (96 S) (Inst),Lin Foot,LF,IM025A-056 TRINIDAD,2026-02-19,800.00,1.64,14.45,13.50,IM025A-056 TRINIDAD 02/19/26 800.00 1.64 14.45 13.50
CDOTRM_EEMA_Cost_Data_Book_-_2026_-_1st_Qtr_-_4-29-2026.pdf,2026 Q1,200,614-87498,Fiber Optic Cable (S Mode) (144 S),Lin Foot,LF,NHPP0702-422 I-70 AND SH 9 IN FRISCO,2026-02-05,2600.00,10.00,5.54,6.00,"NHPP0702-422 I-70 AND SH 9 IN FRISCO 02/05/26 2,600.00 10.00 5.54 6.00"
CDOTRM_EEMA_Cost_Data_Book_-_2026_-_1st_Qtr_-_4-29-2026.pdf,2026 Q1,201,614-87691,Ethernet Switch Type I,Each,EACH,NHPP0702-422 I-70 AND SH 9 IN FRISCO,2026-02-05,1.00,7000.00,10584.14,11000.00,NHPP0702-422 I-70 AND SH 9 IN FRISCO 02/05/26 1.00 7000.00 10584.14 11000.00
CDOTRM_EEMA_Cost_Data_Book_-_2026_-_1st_Qtr_-_4-29-2026.pdf,2026 Q1,201,615-00050,Emb Prot Ty 5,Each,EACH,NHPP0741-026 SH 74 DOWNTOWN EVERGREEN TO C,2026-01-08,2.00,4508.14,9598.62,10000.00,NHPP0741-026 SH 74 DOWNTOWN EVERGREEN TO C 01/08/26 2.00 4508.14 9598.62 10000.00
CDOTRM_EEMA_Cost_Data_Book_-_2026_-_1st_Qtr_-_4-29-2026.pdf,2026 Q1,201,615-00050,Emb Prot Ty 5,Each,EACH,NHPP0702-422 I-70 AND SH 9 IN FRISCO,2026-02-05,1.00,5000.00,4927.79,2500.00,NHPP0702-422 I-70 AND SH 9 IN FRISCO 02/05/26 1.00 5000.00 4927.79 2500.00
CDOTRM_EEMA_Cost_Data_Book_-_2026_-_1st_Qtr_-_4-29-2026.pdf,2026 Q1,201,616-30124,29x18 In Trash Guard,Each,EACH,STM006A-076 ATWOOD TO STERLING (MP 398.2- | FBR006A-078 ATWOOD TO STERLING (MP 398.2-,2026-01-15,1.00,1000.00,1396.23,1468.50,STM006A-076 ATWOOD TO STERLING (MP 398.2- 01/15/26 1.00 1000.00 1396.23 1468.50 | FBR006A-078 ATWOOD TO STERLING (MP 398.2-
CDOTRM_EEMA_Cost_Data_Book_-_2026_-_1st_Qtr_-_4-29-2026.pdf,2026 Q1,201,618-00000,Prestress Steel Bar,Pound,LB,C 0852-130 SB SANTA FE TO EASTBOUND C470,2026-02-11,3525.00,40.00,26.09,33.00,"C 0852-130 SB SANTA FE TO EASTBOUND C470 02/11/26 3,525.00 40.00 26.09 33.00"
CDOTRM_EEMA_Cost_Data_Book_-_2026_-_1st_Qtr_-_4-29-2026.pdf,2026 Q1,202,618-01992,"Prestress Conc Box (Depth Less Than 32"")",Sq Foot,SF,NHPP0702-422 I-70 AND SH 9 IN FRISCO,2026-02-05,7493.00,85.00,107.46,96.00,"NHPP0702-422 I-70 AND SH 9 IN FRISCO 02/05/26 7,493.00 85.00 107.46 96.00"
CDOTRM_EEMA_Cost_Data_Book_-_2026_-_1st_Qtr_-_4-29-2026.pdf,2026 Q1,202,619-00007,Connect To Existing Waterline,Each,EACH,IM025A-056 TRINIDAD,2026-02-19,1.00,3760.27,8421.24,6450.00,IM025A-056 TRINIDAD 02/19/26 1.00 3760.27 8421.24 6450.00
CDOTRM_EEMA_Cost_Data_Book_-_2026_-_1st_Qtr_-_4-29-2026.pdf,2026 Q1,202,619-06040,4 In Duct Iron Pipe,Lin Foot,LF,IM025A-056 TRINIDAD,2026-02-19,10.00,109.34,561.60,310.00,IM025A-056 TRINIDAD 02/19/26 10.00 109.34 561.60 310.00
CDOTRM_EEMA_Cost_Data_Book_-_2026_-_1st_Qtr_-_4-29-2026.pdf,2026 Q1,203,619-75032,4 In Gate Valve,Each,EACH,IM025A-056 TRINIDAD,2026-02-19,1.00,1559.14,4762.47,2875.00,IM025A-056 TRINIDAD 02/19/26 1.00 1559.14 4762.47 2875.00
CDOTRM_EEMA_Cost_Data_Book_-_2026_-_1st_Qtr_-_4-29-2026.pdf,2026 Q1,203,619-78048,6 In Fire Hydrant,Each,EACH,IM025A-056 TRINIDAD,2026-02-19,1.00,10761.33,13353.79,18500.00,IM025A-056 TRINIDAD 02/19/26 1.00 10761.33 13353.79 18500.00
CDOTRM_EEMA_Cost_Data_Book_-_2026_-_1st_Qtr_-_4-29-2026.pdf,2026 Q1,203,620-00001,Field Office (CL 1),Each,EACH,NHPP4701-139 C-470 KEN CARYL TO WADSORTH,2026-02-19,1.00,12293.96,74708.93,72500.00,NHPP4701-139 C-470 KEN CARYL TO WADSORTH 02/19/26 1.00 12293.96 74708.93 72500.00
CDOTRM_EEMA_Cost_Data_Book_-_2026_-_1st_Qtr_-_4-29-2026.pdf,2026 Q1,203,620-00002,Field Office (CL 2),Each,EACH,NHPP1602-184 US 160 HIGH BRIDGE TO ELMORES,2026-01-08,1.00,90000.00,34184.11,29880.00,NHPP1602-184 US 160 HIGH BRIDGE TO ELMORES 01/08/26 1.00 90000.00 34184.11 29880.00
CDOTRM_EEMA_Cost_Data_Book_-_2026_-_1st_Qtr_-_4-29-2026.pdf,2026 Q1,203,620-00002,Field Office (CL 2),Each,EACH,STM006A-076 ATWOOD TO STERLING (MP 398.2- | FBR006A-078 ATWOOD TO STERLING (MP 398.2-,2026-01-15,1.00,40000.00,62885.27,73539.00,STM006A-076 ATWOOD TO STERLING (MP 398.2- 01/15/26 1.00 40000.00 62885.27 73539.00 | FBR006A-078 ATWOOD TO STERLING (MP 398.2-
CDOTRM_EEMA_Cost_Data_Book_-_2026_-_1st_Qtr_-_4-29-2026.pdf,2026 Q1,204,620-00002,Field Office (CL 2),Each,EACH,"NHPP0501-081 US50 MP 108-MP113, MONTROSE C",2026-01-29,1.00,50000.00,15704.61,15000.00,"NHPP0501-081 US50 MP 108-MP113, MONTROSE C 01/29/26 1.00 50000.00 15704.61 15000.00"
CDOTRM_EEMA_Cost_Data_Book_-_2026_-_1st_Qtr_-_4-29-2026.pdf,2026 Q1,204,620-00002,Field Office (CL 2),Each,EACH,NHPP0702-422 I-70 AND SH 9 IN FRISCO,2026-02-05,1.00,110000.00,157190.28,205000.00,NHPP0702-422 I-70 AND SH 9 IN FRISCO 02/05/26 1.00 110000.00 157190.28 205000.00
CDOTRM_EEMA_Cost_Data_Book_-_2026_-_1st_Qtr_-_4-29-2026.pdf,2026 Q1,204,620-00002,Field Office (CL 2),Each,EACH,STR1151-043 SH 115A from M.P 14.0-18.0 th,2026-02-05,1.00,54000.00,51500.00,32000.00,STR1151-043 SH 115A from M.P 14.0-18.0 th 02/05/26 1.00 54000.00 51500.00 32000.00
CDOTRM_EEMA_Cost_Data_Book_-_2026_-_1st_Qtr_-_4-29-2026.pdf,2026 Q1,204,620-00002,Field Office (CL 2),Each,EACH,FSA0252-509 I25 FROM MP 108.5 TO 115,2026-02-05,1.00,30000.00,65000.00,30000.00,FSA0252-509 I25 FROM MP 108.5 TO 115 02/05/26 1.00 30000.00 65000.00 30000.00
CDOTRM_EEMA_Cost_Data_Book_-_2026_-_1st_Qtr_-_4-29-2026.pdf,2026 Q1,204,620-00002,Field Office (CL 2),Each,EACH,IM025A-056 TRINIDAD,2026-02-19,1.00,22389.15,81204.20,38575.00,IM025A-056 TRINIDAD 02/19/26 1.00 22389.15 81204.20 38575.00
CDOTRM_EEMA_Cost_Data_Book_-_2026_-_1st_Qtr_-_4-29-2026.pdf,2026 Q1,204,620-00002,Field Office (CL 2),Each,EACH,NHPP0403-072 MM 221.5-226 US 40 GRAND COUN,2026-02-19,1.00,50000.00,41435.00,55000.00,NHPP0403-072 MM 221.5-226 US 40 GRAND COUN 02/19/26 1.00 50000.00 41435.00 55000.00
CDOTRM_EEMA_Cost_Data_Book_-_2026_-_1st_Qtr_-_4-29-2026.pdf,2026 Q1,204,620-00002,Field Office (CL 2),Each,EACH,STM086A-059 CO86 (MM 15.3-16.3),2026-03-05,1.00,45000.00,41243.35,26750.00,STM086A-059 CO86 (MM 15.3-16.3) 03/05/26 1.00 45000.00 41243.35 26750.00
CDOTRM_EEMA_Cost_Data_Book_-_2026_-_1st_Qtr_-_4-29-2026.pdf,2026 Q1,204,620-00002,Field Office (CL 2),Each,EACH,STR0241-069 SH 24 MP 166 TO 174,2026-03-05,1.00,40000.00,38750.00,38750.00,STR0241-069 SH 24 MP 166 TO 174 03/05/26 1.00 40000.00 38750.00 38750.00
CDOTRM_EEMA_Cost_Data_Book_-_2026_-_1st_Qtr_-_4-29-2026.pdf,2026 Q1,204,620-00002,Field Office (CL 2),Each,EACH,NHPP006A-080 US 6 MP 20-26 Resurfacing,2026-03-19,1.00,35000.00,9055.00,10000.00,NHPP006A-080 US 6 MP 20-26 Resurfacing 03/19/26 1.00 35000.00 9055.00 10000.00
CDOTRM_EEMA_Cost_Data_Book_-_2026_-_1st_Qtr_-_4-29-2026.pdf,2026 Q1,204,620-00005,Field Office (Spec),Each,EACH,NHPP0741-026 SH 74 DOWNTOWN EVERGREEN TO C,2026-01-08,1.00,22366.34,57193.94,40000.00,NHPP0741-026 SH 74 DOWNTOWN EVERGREEN TO C 01/08/26 1.00 22366.34 57193.94 40000.00
CDOTRM_EEMA_Cost_Data_Book_-_2026_-_1st_Qtr_-_4-29-2026.pdf,2026 Q1,204,620-00005,Field Office (Spec),Each,EACH,STAR100-429 Various locations on SH83 bet,2026-01-29,1.00,33286.17,73449.00,64000.00,STAR100-429 Various locations on SH83 bet 01/29/26 1.00 33286.17 73449.00 64000.00
CDOTRM_EEMA_Cost_Data_Book_-_2026_-_1st_Qtr_-_4-29-2026.pdf,2026 Q1,204,620-00011,Field Lab (CL 1),Each,EACH,NHPP4701-139 C-470 KEN CARYL TO WADSORTH,2026-02-19,1.00,10923.57,50472.10,42000.00,NHPP4701-139 C-470 KEN CARYL TO WADSORTH 02/19/26 1.00 10923.57 50472.10 42000.00
CDOTRM_EEMA_Cost_Data_Book_-_2026_-_1st_Qtr_-_4-29-2026.pdf,2026 Q1,205,620-00012,Field Lab (CL 2),Each,EACH,STM006A-076 ATWOOD TO STERLING (MP 398.2- | FBR006A-078 ATWOOD TO STERLING (MP 398.2-,2026-01-15,1.00,60000.00,43808.63,35368.50,STM006A-076 ATWOOD TO STERLING (MP 398.2- 01/15/26 1.00 60000.00 43808.63 35368.50 | FBR006A-078 ATWOOD TO STERLING (MP 398.2-
CDOTRM_EEMA_Cost_Data_Book_-_2026_-_1st_Qtr_-_4-29-2026.pdf,2026 Q1,205,620-00012,Field Lab (CL 2),Each,EACH,STAR100-429 Various locations on SH83 bet,2026-01-29,1.00,16941.43,57125.00,52000.00,STAR100-429 Various locations on SH83 bet 01/29/26 1.00 16941.43 57125.00 52000.00
CDOTRM_EEMA_Cost_Data_Book_-_2026_-_1st_Qtr_-_4-29-2026.pdf,2026 Q1,205,620-00012,Field Lab (CL 2),Each,EACH,NHPP0702-422 I-70 AND SH 9 IN FRISCO,2026-02-05,1.00,60000.00,89254.21,115000.00,NHPP0702-422 I-70 AND SH 9 IN FRISCO 02/05/26 1.00 60000.00 89254.21 115000.00
CDOTRM_EEMA_Cost_Data_Book_-_2026_-_1st_Qtr_-_4-29-2026.pdf,2026 Q1,205,620-00012,Field Lab (CL 2),Each,EACH,STR1151-043 SH 115A from M.P 14.0-18.0 th,2026-02-05,1.00,16766.07,43087.50,23850.00,STR1151-043 SH 115A from M.P 14.0-18.0 th 02/05/26 1.00 16766.07 43087.50 23850.00
CDOTRM_EEMA_Cost_Data_Book_-_2026_-_1st_Qtr_-_4-29-2026.pdf,2026 Q1,205,620-00012,Field Lab (CL 2),Each,EACH,FSA0252-509 I25 FROM MP 108.5 TO 115,2026-02-05,1.00,30000.00,40000.00,30000.00,FSA0252-509 I25 FROM MP 108.5 TO 115 02/05/26 1.00 30000.00 40000.00 30000.00
CDOTRM_EEMA_Cost_Data_Book_-_2026_-_1st_Qtr_-_4-29-2026.pdf,2026 Q1,205,620-00012,Field Lab (CL 2),Each,EACH,IM025A-056 TRINIDAD,2026-02-19,1.00,16842.03,70257.40,25400.00,IM025A-056 TRINIDAD 02/19/26 1.00 16842.03 70257.40 25400.00
CDOTRM_EEMA_Cost_Data_Book_-_2026_-_1st_Qtr_-_4-29-2026.pdf,2026 Q1,205,620-00012,Field Lab (CL 2),Each,EACH,NHPP0403-072 MM 221.5-226 US 40 GRAND COUN,2026-02-19,1.00,50000.00,37450.00,50000.00,NHPP0403-072 MM 221.5-226 US 40 GRAND COUN 02/19/26 1.00 50000.00 37450.00 50000.00
CDOTRM_EEMA_Cost_Data_Book_-_2026_-_1st_Qtr_-_4-29-2026.pdf,2026 Q1,205,620-00012,Field Lab (CL 2),Each,EACH,STM086A-059 CO86 (MM 15.3-16.3),2026-03-05,1.00,55000.00,27565.34,21500.00,STM086A-059 CO86 (MM 15.3-16.3) 03/05/26 1.00 55000.00 27565.34 21500.00
CDOTRM_EEMA_Cost_Data_Book_-_2026_-_1st_Qtr_-_4-29-2026.pdf,2026 Q1,205,620-00012,Field Lab (CL 2),Each,EACH,STR0241-069 SH 24 MP 166 TO 174,2026-03-05,1.00,30000.00,35250.00,35250.00,STR0241-069 SH 24 MP 166 TO 174 03/05/26 1.00 30000.00 35250.00 35250.00
CDOTRM_EEMA_Cost_Data_Book_-_2026_-_1st_Qtr_-_4-29-2026.pdf,2026 Q1,205,620-00012,Field Lab (CL 2),Each,EACH,NHPP006A-080 US 6 MP 20-26 Resurfacing,2026-03-19,1.00,25000.00,6805.00,5000.00,NHPP006A-080 US 6 MP 20-26 Resurfacing 03/19/26 1.00 25000.00 6805.00 5000.00
CDOTRM_EEMA_Cost_Data_Book_-_2026_-_1st_Qtr_-_4-29-2026.pdf,2026 Q1,205,620-00014,Field Lab (Spec),Each,EACH,NHPP0741-026 SH 74 DOWNTOWN EVERGREEN TO C,2026-01-08,1.00,16816.90,38930.04,35000.00,NHPP0741-026 SH 74 DOWNTOWN EVERGREEN TO C 01/08/26 1.00 16816.90 38930.04 35000.00
CDOTRM_EEMA_Cost_Data_Book_-_2026_-_1st_Qtr_-_4-29-2026.pdf,2026 Q1,205,620-00020,Sanitary Facility,Each,EACH,CR400-408 CO157A - MP 0.277; 036B - MP,2026-01-08,1.00,1976.08,2577.50,851.00,CR400-408 CO157A - MP 0.277; 036B - MP 01/08/26 1.00 1976.08 2577.50 851.00
CDOTRM_EEMA_Cost_Data_Book_-_2026_-_1st_Qtr_-_4-29-2026.pdf,2026 Q1,205,620-00020,Sanitary Facility,Each,EACH,NHPP0741-026 SH 74 DOWNTOWN EVERGREEN TO C,2026-01-08,2.00,3704.96,5145.17,6250.00,NHPP0741-026 SH 74 DOWNTOWN EVERGREEN TO C 01/08/26 2.00 3704.96 5145.17 6250.00
CDOTRM_EEMA_Cost_Data_Book_-_2026_-_1st_Qtr_-_4-29-2026.pdf,2026 Q1,206,620-00020,Sanitary Facility,Each,EACH,NHPP1602-184 US 160 HIGH BRIDGE TO ELMORES,2026-01-08,1.00,5000.00,5509.07,7450.00,NHPP1602-184 US 160 HIGH BRIDGE TO ELMORES 01/08/26 1.00 5000.00 5509.07 7450.00
CDOTRM_EEMA_Cost_Data_Book_-_2026_-_1st_Qtr_-_4-29-2026.pdf,2026 Q1,206,620-00020,Sanitary Facility,Each,EACH,STM006A-076 ATWOOD TO STERLING (MP 398.2- | FBR006A-078 ATWOOD TO STERLING (MP 398.2-,2026-01-15,2.00,3970.46,11632.75,13531.00,STM006A-076 ATWOOD TO STERLING (MP 398.2- 01/15/26 2.00 3970.46 11632.75 13531.00 | FBR006A-078 ATWOOD TO STERLING (MP 398.2-
CDOTRM_EEMA_Cost_Data_Book_-_2026_-_1st_Qtr_-_4-29-2026.pdf,2026 Q1,206,620-00020,Sanitary Facility,Each,EACH,"STRR200-289 CO 10A, US 50B, CO 69A, CO 16",2026-01-22,1.00,3007.34,8099.00,4500.00,"STRR200-289 CO 10A, US 50B, CO 69A, CO 16 01/22/26 1.00 3007.34 8099.00 4500.00"
CDOTRM_EEMA_Cost_Data_Book_-_2026_-_1st_Qtr_-_4-29-2026.pdf,2026 Q1,206,620-00020,Sanitary Facility,Each,EACH,STAR100-429 Various locations on SH83 bet,2026-01-29,2.00,2469.66,11517.50,1200.00,STAR100-429 Various locations on SH83 bet 01/29/26 2.00 2469.66 11517.50 1200.00
CDOTRM_EEMA_Cost_Data_Book_-_2026_-_1st_Qtr_-_4-29-2026.pdf,2026 Q1,206,620-00020,Sanitary Facility,Each,EACH,"NHPP0501-081 US50 MP 108-MP113, MONTROSE C",2026-01-29,1.00,4000.00,2837.50,420.00,"NHPP0501-081 US50 MP 108-MP113, MONTROSE C 01/29/26 1.00 4000.00 2837.50 420.00"
CDOTRM_EEMA_Cost_Data_Book_-_2026_-_1st_Qtr_-_4-29-2026.pdf,2026 Q1,206,620-00020,Sanitary Facility,Each,EACH,ER0852-129 SB SANTA FE TO EASTBOUND C470,2026-01-30,1.00,2669.75,1066.67,500.00,ER0852-129 SB SANTA FE TO EASTBOUND C470 01/30/26 1.00 2669.75 1066.67 500.00
CDOTRM_EEMA_Cost_Data_Book_-_2026_-_1st_Qtr_-_4-29-2026.pdf,2026 Q1,206,620-00020,Sanitary Facility,Each,EACH,NHPP0702-422 I-70 AND SH 9 IN FRISCO,2026-02-05,1.00,5000.00,19697.04,45000.00,NHPP0702-422 I-70 AND SH 9 IN FRISCO 02/05/26 1.00 5000.00 19697.04 45000.00
CDOTRM_EEMA_Cost_Data_Book_-_2026_-_1st_Qtr_-_4-29-2026.pdf,2026 Q1,206,620-00020,Sanitary Facility,Each,EACH,STR1151-043 SH 115A from M.P 14.0-18.0 th,2026-02-05,2.00,5241.53,3612.50,3300.00,STR1151-043 SH 115A from M.P 14.0-18.0 th 02/05/26 2.00 5241.53 3612.50 3300.00
CDOTRM_EEMA_Cost_Data_Book_-_2026_-_1st_Qtr_-_4-29-2026.pdf,2026 Q1,206,620-00020,Sanitary Facility,Each,EACH,FSA0252-509 I25 FROM MP 108.5 TO 115,2026-02-05,2.00,2709.16,5000.00,5000.00,FSA0252-509 I25 FROM MP 108.5 TO 115 02/05/26 2.00 2709.16 5000.00 5000.00
CDOTRM_EEMA_Cost_Data_Book_-_2026_-_1st_Qtr_-_4-29-2026.pdf,2026 Q1,206,620-00020,Sanitary Facility,Each,EACH,C 0852-130 SB SANTA FE TO EASTBOUND C470,2026-02-11,1.00,2669.75,1500.00,1000.00,C 0852-130 SB SANTA FE TO EASTBOUND C470 02/11/26 1.00 2669.75 1500.00 1000.00
CDOTRM_EEMA_Cost_Data_Book_-_2026_-_1st_Qtr_-_4-29-2026.pdf,2026 Q1,206,620-00020,Sanitary Facility,Each,EACH,IM025A-056 TRINIDAD,2026-02-19,2.00,5890.12,9164.00,2750.00,IM025A-056 TRINIDAD 02/19/26 2.00 5890.12 9164.00 2750.00
CDOTRM_EEMA_Cost_Data_Book_-_2026_-_1st_Qtr_-_4-29-2026.pdf,2026 Q1,206,620-00020,Sanitary Facility,Each,EACH,NHPP0403-072 MM 221.5-226 US 40 GRAND COUN,2026-02-19,1.00,5000.00,9345.00,15000.00,NHPP0403-072 MM 221.5-226 US 40 GRAND COUN 02/19/26 1.00 5000.00 9345.00 15000.00
CDOTRM_EEMA_Cost_Data_Book_-_2026_-_1st_Qtr_-_4-29-2026.pdf,2026 Q1,206,620-00020,Sanitary Facility,Each,EACH,NHPP4701-139 C-470 KEN CARYL TO WADSORTH,2026-02-19,1.00,3871.86,9108.43,5500.00,NHPP4701-139 C-470 KEN CARYL TO WADSORTH 02/19/26 1.00 3871.86 9108.43 5500.00
CDOTRM_EEMA_Cost_Data_Book_-_2026_-_1st_Qtr_-_4-29-2026.pdf,2026 Q1,206,620-00020,Sanitary Facility,Each,EACH,NHPP0403-076 US 40 & TONN VALLEY DRIVE,2026-03-02,1.00,5000.00,1935.00,750.00,NHPP0403-076 US 40 & TONN VALLEY DRIVE 03/02/26 1.00 5000.00 1935.00 750.00
CDOTRM_EEMA_Cost_Data_Book_-_2026_-_1st_Qtr_-_4-29-2026.pdf,2026 Q1,206,620-00020,Sanitary Facility,Each,EACH,STM086A-059 CO86 (MM 15.3-16.3),2026-03-05,2.00,3254.96,2420.67,1350.00,STM086A-059 CO86 (MM 15.3-16.3) 03/05/26 2.00 3254.96 2420.67 1350.00
CDOTRM_EEMA_Cost_Data_Book_-_2026_-_1st_Qtr_-_4-29-2026.pdf,2026 Q1,206,620-00020,Sanitary Facility,Each,EACH,STR0241-069 SH 24 MP 166 TO 174,2026-03-05,2.00,4000.00,3450.00,3450.00,STR0241-069 SH 24 MP 166 TO 174 03/05/26 2.00 4000.00 3450.00 3450.00
CDOTRM_EEMA_Cost_Data_Book_-_2026_-_1st_Qtr_-_4-29-2026.pdf,2026 Q1,206,620-00020,Sanitary Facility,Each,EACH,NHFPR100-433 R3 - Loma - 070A - MM 13.6,2026-03-12,2.00,3794.12,7195.15,8125.00,NHFPR100-433 R3 - Loma - 070A - MM 13.6 03/12/26 2.00 3794.12 7195.15 8125.00
CDOTRM_EEMA_Cost_Data_Book_-_2026_-_1st_Qtr_-_4-29-2026.pdf,2026 Q1,206,620-00020,Sanitary Facility,Each,EACH,NHPP006A-080 US 6 MP 20-26 Resurfacing,2026-03-19,1.00,2600.00,2515.00,2500.00,NHPP006A-080 US 6 MP 20-26 Resurfacing 03/19/26 1.00 2600.00 2515.00 2500.00
CDOTRM_EEMA_Cost_Data_Book_-_2026_-_1st_Qtr_-_4-29-2026.pdf,2026 Q1,206,620-00020,Sanitary Facility,Each,EACH,CM570-071 GREELEY & EVANS,2026-03-26,1.00,2811.90,3200.50,3200.00,CM570-071 GREELEY & EVANS 03/26/26 1.00 2811.90 3200.50 3200.00
CDOTRM_EEMA_Cost_Data_Book_-_2026_-_1st_Qtr_-_4-29-2026.pdf,2026 Q1,206,621-00411,Str Temp Acc Rd (Loc 1),Lump Sum,L S,"NHPP0501-081 US50 MP 108-MP113, MONTROSE C",2026-01-29,1.00,50000.00,9061.88,4000.00,"NHPP0501-081 US50 MP 108-MP113, MONTROSE C 01/29/26 1.00 50000.00 9061.88 4000.00"
CDOTRM_EEMA_Cost_Data_Book_-_2026_-_1st_Qtr_-_4-29-2026.pdf,2026 Q1,207,621-00425,Detour,Lump Sum,L S,STR0241-069 SH 24 MP 166 TO 174,2026-03-05,1.00,100000.00,30000.00,30000.00,STR0241-069 SH 24 MP 166 TO 174 03/05/26 1.00 100000.00 30000.00 30000.00
CDOTRM_EEMA_Cost_Data_Book_-_2026_-_1st_Qtr_-_4-29-2026.pdf,2026 Q1,207,621-00450,Detour Pvmt,Sq Yard,SY,NHPP0741-026 SH 74 DOWNTOWN EVERGREEN TO C,2026-01-08,73.00,146.04,239.46,165.00,NHPP0741-026 SH 74 DOWNTOWN EVERGREEN TO C 01/08/26 73.00 146.04 239.46 165.00
CDOTRM_EEMA_Cost_Data_Book_-_2026_-_1st_Qtr_-_4-29-2026.pdf,2026 Q1,207,621-00450,Detour Pvmt,Sq Yard,SY,NHPP0702-422 I-70 AND SH 9 IN FRISCO,2026-02-05,2451.00,90.00,135.79,115.00,"NHPP0702-422 I-70 AND SH 9 IN FRISCO 02/05/26 2,451.00 90.00 135.79 115.00"
CDOTRM_EEMA_Cost_Data_Book_-_2026_-_1st_Qtr_-_4-29-2026.pdf,2026 Q1,207,621-00450,Detour Pvmt,Sq Yard,SY,STR1151-043 SH 115A from M.P 14.0-18.0 th,2026-02-05,460.00,154.40,103.13,19.50,STR1151-043 SH 115A from M.P 14.0-18.0 th 02/05/26 460.00 154.40 103.13 19.50
CDOTRM_EEMA_Cost_Data_Book_-_2026_-_1st_Qtr_-_4-29-2026.pdf,2026 Q1,207,621-00450,Detour Pvmt,Sq Yard,SY,NHFPR100-433 R3 - Loma - 070A - MM 13.6,2026-03-12,2589.00,80.00,147.60,187.50,"NHFPR100-433 R3 - Loma - 070A - MM 13.6 03/12/26 2,589.00 80.00 147.60 187.50"
CDOTRM_EEMA_Cost_Data_Book_-_2026_-_1st_Qtr_-_4-29-2026.pdf,2026 Q1,207,622-00025,Info Sign Board,Each,EACH,TAP0703-530 HOGBACK TRAILS ADJACENT TO I-,2026-03-19,19.00,3000.00,4575.33,1500.00,TAP0703-530 HOGBACK TRAILS ADJACENT TO I- 03/19/26 19.00 3000.00 4575.33 1500.00
CDOTRM_EEMA_Cost_Data_Book_-_2026_-_1st_Qtr_-_4-29-2026.pdf,2026 Q1,208,622-00042,Historic Sign Str (2 Panel),Each,EACH,TAP0703-530 HOGBACK TRAILS ADJACENT TO I-,2026-03-19,2.00,15000.00,22868.67,25000.00,TAP0703-530 HOGBACK TRAILS ADJACENT TO I- 03/19/26 2.00 15000.00 22868.67 25000.00
CDOTRM_EEMA_Cost_Data_Book_-_2026_-_1st_Qtr_-_4-29-2026.pdf,2026 Q1,208,622-00270,Bollard,Each,EACH,TAP0703-530 HOGBACK TRAILS ADJACENT TO I-,2026-03-19,10.00,2327.60,1626.67,1200.00,TAP0703-530 HOGBACK TRAILS ADJACENT TO I- 03/19/26 10.00 2327.60 1626.67 1200.00
CDOTRM_EEMA_Cost_Data_Book_-_2026_-_1st_Qtr_-_4-29-2026.pdf,2026 Q1,208,622-00850,Trailer Sani Station,Each,EACH,SFTYR400-413 MULTIPLE CULVERTS IN REGION 4,2026-02-05,1.00,1500.00,1417.50,270.00,SFTYR400-413 MULTIPLE CULVERTS IN REGION 4 02/05/26 1.00 1500.00 1417.50 270.00
CDOTRM_EEMA_Cost_Data_Book_-_2026_-_1st_Qtr_-_4-29-2026.pdf,2026 Q1,208,624-20024,24 In Drainage Pipe (CL 0),Lin Foot,LF,STR0241-069 SH 24 MP 166 TO 174,2026-03-05,96.00,90.00,180.00,180.00,STR0241-069 SH 24 MP 166 TO 174 03/05/26 96.00 90.00 180.00 180.00
CDOTRM_EEMA_Cost_Data_Book_-_2026_-_1st_Qtr_-_4-29-2026.pdf,2026 Q1,209,624-20025,24 In Drainage Pipe (CL 0) (CIP),Lin Foot,LF,STR0241-069 SH 24 MP 166 TO 174,2026-03-05,151.00,450.00,185.00,185.00,STR0241-069 SH 24 MP 166 TO 174 03/05/26 151.00 450.00 185.00 185.00
