bidder_item_observation_id,bid_id,project_id,source_id,agency_item_code,description_raw,unit_raw,unit_normalized,quantity,unit_price,extended_price
fhu_arapahoe_big_dry_creek_20210924_row_0138_hamon,fhu_arapahoe_big_dry_creek_20210924_hamon,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,613-50109,METER POWER PEDESTAL,EA,EACH,1.00,8100.00,8100.00
fhu_arapahoe_big_dry_creek_20210924_row_0138_jalisco,fhu_arapahoe_big_dry_creek_20210924_jalisco,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,613-50109,METER POWER PEDESTAL,EA,EACH,1.00,7622.87,7622.87
fhu_arapahoe_big_dry_creek_20210924_row_0138_zak_dirt,fhu_arapahoe_big_dry_creek_20210924_zak_dirt,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,613-50109,METER POWER PEDESTAL,EA,EACH,1.00,8500.00,8500.00
fhu_arapahoe_big_dry_creek_20210924_row_0138_flatiron,fhu_arapahoe_big_dry_creek_20210924_flatiron,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,613-50109,METER POWER PEDESTAL,EA,EACH,1.00,8000.00,8000.00
fhu_arapahoe_big_dry_creek_20210924_row_0138_acc,fhu_arapahoe_big_dry_creek_20210924_acc,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,613-50109,METER POWER PEDESTAL,EA,EACH,1.00,8240.00,8240.00
fhu_arapahoe_big_dry_creek_20210924_row_0139_hamon,fhu_arapahoe_big_dry_creek_20210924_hamon,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,614-00011,SIGN PANEL (CLASS I),SF,SF,53.00,17.00,901.00
fhu_arapahoe_big_dry_creek_20210924_row_0139_jalisco,fhu_arapahoe_big_dry_creek_20210924_jalisco,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,614-00011,SIGN PANEL (CLASS I),SF,SF,53.00,40.75,2159.75
fhu_arapahoe_big_dry_creek_20210924_row_0139_zak_dirt,fhu_arapahoe_big_dry_creek_20210924_zak_dirt,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,614-00011,SIGN PANEL (CLASS I),SF,SF,53.00,45.00,2385.00
fhu_arapahoe_big_dry_creek_20210924_row_0139_flatiron,fhu_arapahoe_big_dry_creek_20210924_flatiron,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,614-00011,SIGN PANEL (CLASS I),SF,SF,53.00,27.00,1431.00
fhu_arapahoe_big_dry_creek_20210924_row_0139_acc,fhu_arapahoe_big_dry_creek_20210924_acc,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,614-00011,SIGN PANEL (CLASS I),SF,SF,53.00,26.00,1378.00
fhu_arapahoe_big_dry_creek_20210924_row_0140_hamon,fhu_arapahoe_big_dry_creek_20210924_hamon,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,614-00216,STEEL SIGN POST (2X2 INCH TUBING),LF,LF,110.00,17.50,1925.00
fhu_arapahoe_big_dry_creek_20210924_row_0140_jalisco,fhu_arapahoe_big_dry_creek_20210924_jalisco,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,614-00216,STEEL SIGN POST (2X2 INCH TUBING),LF,LF,110.00,32.54,3579.40
fhu_arapahoe_big_dry_creek_20210924_row_0140_zak_dirt,fhu_arapahoe_big_dry_creek_20210924_zak_dirt,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,614-00216,STEEL SIGN POST (2X2 INCH TUBING),LF,LF,110.00,50.00,5500.00
fhu_arapahoe_big_dry_creek_20210924_row_0140_flatiron,fhu_arapahoe_big_dry_creek_20210924_flatiron,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,614-00216,STEEL SIGN POST (2X2 INCH TUBING),LF,LF,110.00,26.00,2860.00
fhu_arapahoe_big_dry_creek_20210924_row_0140_acc,fhu_arapahoe_big_dry_creek_20210924_acc,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,614-00216,STEEL SIGN POST (2X2 INCH TUBING),LF,LF,110.00,13.00,1430.00
fhu_arapahoe_big_dry_creek_20210924_row_0141_hamon,fhu_arapahoe_big_dry_creek_20210924_hamon,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,618-01994,"PRESTRESSED CONC BOX (DEPTH 32"" THROUGH 48"")",SF,SF,7568.00,65.00,491920.00
fhu_arapahoe_big_dry_creek_20210924_row_0141_jalisco,fhu_arapahoe_big_dry_creek_20210924_jalisco,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,618-01994,"PRESTRESSED CONC BOX (DEPTH 32"" THROUGH 48"")",SF,SF,7568.00,71.63,542095.84
fhu_arapahoe_big_dry_creek_20210924_row_0141_zak_dirt,fhu_arapahoe_big_dry_creek_20210924_zak_dirt,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,618-01994,"PRESTRESSED CONC BOX (DEPTH 32"" THROUGH 48"")",SF,SF,7568.00,77.00,582736.00
fhu_arapahoe_big_dry_creek_20210924_row_0141_flatiron,fhu_arapahoe_big_dry_creek_20210924_flatiron,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,618-01994,"PRESTRESSED CONC BOX (DEPTH 32"" THROUGH 48"")",SF,SF,7568.00,83.00,628144.00
fhu_arapahoe_big_dry_creek_20210924_row_0141_acc,fhu_arapahoe_big_dry_creek_20210924_acc,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,618-01994,"PRESTRESSED CONC BOX (DEPTH 32"" THROUGH 48"")",SF,SF,7568.00,79.00,597872.00
fhu_arapahoe_big_dry_creek_20210924_row_0142_hamon,fhu_arapahoe_big_dry_creek_20210924_hamon,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,619,PIPE PROTECTION,EACH,EACH,3.00,1732.00,5196.00
fhu_arapahoe_big_dry_creek_20210924_row_0142_jalisco,fhu_arapahoe_big_dry_creek_20210924_jalisco,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,619,PIPE PROTECTION,EACH,EACH,3.00,3368.16,10104.48
fhu_arapahoe_big_dry_creek_20210924_row_0142_zak_dirt,fhu_arapahoe_big_dry_creek_20210924_zak_dirt,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,619,PIPE PROTECTION,EACH,EACH,3.00,4690.00,14070.00
fhu_arapahoe_big_dry_creek_20210924_row_0142_flatiron,fhu_arapahoe_big_dry_creek_20210924_flatiron,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,619,PIPE PROTECTION,EACH,EACH,3.00,875.00,2625.00
fhu_arapahoe_big_dry_creek_20210924_row_0142_acc,fhu_arapahoe_big_dry_creek_20210924_acc,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,619,PIPE PROTECTION,EACH,EACH,3.00,2200.00,6600.00
fhu_arapahoe_big_dry_creek_20210924_row_0143_hamon,fhu_arapahoe_big_dry_creek_20210924_hamon,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,619-77210,RESTRAINED PLUG (SPECIAL),EACH,EACH,4.00,1300.00,5200.00
fhu_arapahoe_big_dry_creek_20210924_row_0143_jalisco,fhu_arapahoe_big_dry_creek_20210924_jalisco,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,619-77210,RESTRAINED PLUG (SPECIAL),EACH,EACH,4.00,1913.35,7653.40
fhu_arapahoe_big_dry_creek_20210924_row_0143_zak_dirt,fhu_arapahoe_big_dry_creek_20210924_zak_dirt,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,619-77210,RESTRAINED PLUG (SPECIAL),EACH,EACH,4.00,550.00,2200.00
fhu_arapahoe_big_dry_creek_20210924_row_0143_flatiron,fhu_arapahoe_big_dry_creek_20210924_flatiron,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,619-77210,RESTRAINED PLUG (SPECIAL),EACH,EACH,4.00,850.00,3400.00
fhu_arapahoe_big_dry_creek_20210924_row_0143_acc,fhu_arapahoe_big_dry_creek_20210924_acc,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,619-77210,RESTRAINED PLUG (SPECIAL),EACH,EACH,4.00,770.00,3080.00
fhu_arapahoe_big_dry_creek_20210924_row_0144_hamon,fhu_arapahoe_big_dry_creek_20210924_hamon,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,620-00001,FIELD OFFICE (CLASS 1),EACH,EACH,1.00,86500.00,86500.00
fhu_arapahoe_big_dry_creek_20210924_row_0144_jalisco,fhu_arapahoe_big_dry_creek_20210924_jalisco,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,620-00001,FIELD OFFICE (CLASS 1),EACH,EACH,1.00,66813.82,66813.82
fhu_arapahoe_big_dry_creek_20210924_row_0144_zak_dirt,fhu_arapahoe_big_dry_creek_20210924_zak_dirt,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,620-00001,FIELD OFFICE (CLASS 1),EACH,EACH,1.00,88000.00,88000.00
fhu_arapahoe_big_dry_creek_20210924_row_0144_flatiron,fhu_arapahoe_big_dry_creek_20210924_flatiron,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,620-00001,FIELD OFFICE (CLASS 1),EACH,EACH,1.00,75000.00,75000.00
fhu_arapahoe_big_dry_creek_20210924_row_0144_acc,fhu_arapahoe_big_dry_creek_20210924_acc,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,620-00001,FIELD OFFICE (CLASS 1),EACH,EACH,1.00,32300.00,32300.00
fhu_arapahoe_big_dry_creek_20210924_row_0145_hamon,fhu_arapahoe_big_dry_creek_20210924_hamon,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,620-00020,SANITARY FACILITY,EACH,EACH,1.00,5500.00,5500.00
fhu_arapahoe_big_dry_creek_20210924_row_0145_jalisco,fhu_arapahoe_big_dry_creek_20210924_jalisco,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,620-00020,SANITARY FACILITY,EACH,EACH,1.00,2342.76,2342.76
fhu_arapahoe_big_dry_creek_20210924_row_0145_zak_dirt,fhu_arapahoe_big_dry_creek_20210924_zak_dirt,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,620-00020,SANITARY FACILITY,EACH,EACH,1.00,18600.00,18600.00
fhu_arapahoe_big_dry_creek_20210924_row_0145_flatiron,fhu_arapahoe_big_dry_creek_20210924_flatiron,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,620-00020,SANITARY FACILITY,EACH,EACH,1.00,7500.00,7500.00
fhu_arapahoe_big_dry_creek_20210924_row_0145_acc,fhu_arapahoe_big_dry_creek_20210924_acc,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,620-00020,SANITARY FACILITY,EACH,EACH,1.00,5000.00,5000.00
fhu_arapahoe_big_dry_creek_20210924_row_0146_hamon,fhu_arapahoe_big_dry_creek_20210924_hamon,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,621-00450,DETOUR PAVEMENT,SY,SY,333.00,65.00,21645.00
fhu_arapahoe_big_dry_creek_20210924_row_0146_jalisco,fhu_arapahoe_big_dry_creek_20210924_jalisco,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,621-00450,DETOUR PAVEMENT,SY,SY,333.00,84.55,28155.15
fhu_arapahoe_big_dry_creek_20210924_row_0146_zak_dirt,fhu_arapahoe_big_dry_creek_20210924_zak_dirt,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,621-00450,DETOUR PAVEMENT,SY,SY,333.00,80.00,26640.00
fhu_arapahoe_big_dry_creek_20210924_row_0146_flatiron,fhu_arapahoe_big_dry_creek_20210924_flatiron,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,621-00450,DETOUR PAVEMENT,SY,SY,333.00,72.00,23976.00
fhu_arapahoe_big_dry_creek_20210924_row_0146_acc,fhu_arapahoe_big_dry_creek_20210924_acc,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,621-00450,DETOUR PAVEMENT,SY,SY,333.00,59.00,19647.00
fhu_arapahoe_big_dry_creek_20210924_row_0147_hamon,fhu_arapahoe_big_dry_creek_20210924_hamon,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,623-09900,SPRINKLER SYSTEM,LS,L S,1.00,28500.00,28500.00
fhu_arapahoe_big_dry_creek_20210924_row_0147_jalisco,fhu_arapahoe_big_dry_creek_20210924_jalisco,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,623-09900,SPRINKLER SYSTEM,LS,L S,1.00,25206.03,25206.03
fhu_arapahoe_big_dry_creek_20210924_row_0147_zak_dirt,fhu_arapahoe_big_dry_creek_20210924_zak_dirt,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,623-09900,SPRINKLER SYSTEM,LS,L S,1.00,15000.00,15000.00
fhu_arapahoe_big_dry_creek_20210924_row_0147_flatiron,fhu_arapahoe_big_dry_creek_20210924_flatiron,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,623-09900,SPRINKLER SYSTEM,LS,L S,1.00,15000.00,15000.00
fhu_arapahoe_big_dry_creek_20210924_row_0147_acc,fhu_arapahoe_big_dry_creek_20210924_acc,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,623-09900,SPRINKLER SYSTEM,LS,L S,1.00,28500.00,28500.00
fhu_arapahoe_big_dry_creek_20210924_row_0148_hamon,fhu_arapahoe_big_dry_creek_20210924_hamon,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,625-00000,CONSTRUCTION SURVEYING,LS,L S,1.00,140000.00,140000.00
fhu_arapahoe_big_dry_creek_20210924_row_0148_jalisco,fhu_arapahoe_big_dry_creek_20210924_jalisco,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,625-00000,CONSTRUCTION SURVEYING,LS,L S,1.00,217773.54,217773.54
fhu_arapahoe_big_dry_creek_20210924_row_0148_zak_dirt,fhu_arapahoe_big_dry_creek_20210924_zak_dirt,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,625-00000,CONSTRUCTION SURVEYING,LS,L S,1.00,85000.00,85000.00
fhu_arapahoe_big_dry_creek_20210924_row_0148_flatiron,fhu_arapahoe_big_dry_creek_20210924_flatiron,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,625-00000,CONSTRUCTION SURVEYING,LS,L S,1.00,86000.00,86000.00
fhu_arapahoe_big_dry_creek_20210924_row_0148_acc,fhu_arapahoe_big_dry_creek_20210924_acc,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,625-00000,CONSTRUCTION SURVEYING,LS,L S,1.00,205000.00,205000.00
fhu_arapahoe_big_dry_creek_20210924_row_0149_hamon,fhu_arapahoe_big_dry_creek_20210924_hamon,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,626-00000,MOBILIZATION,LS,L S,1.00,700000.00,700000.00
fhu_arapahoe_big_dry_creek_20210924_row_0149_jalisco,fhu_arapahoe_big_dry_creek_20210924_jalisco,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,626-00000,MOBILIZATION,LS,L S,1.00,645000.00,645000.00
fhu_arapahoe_big_dry_creek_20210924_row_0149_zak_dirt,fhu_arapahoe_big_dry_creek_20210924_zak_dirt,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,626-00000,MOBILIZATION,LS,L S,1.00,735000.00,735000.00
fhu_arapahoe_big_dry_creek_20210924_row_0149_flatiron,fhu_arapahoe_big_dry_creek_20210924_flatiron,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,626-00000,MOBILIZATION,LS,L S,1.00,900000.00,900000.00
fhu_arapahoe_big_dry_creek_20210924_row_0149_acc,fhu_arapahoe_big_dry_creek_20210924_acc,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,626-00000,MOBILIZATION,LS,L S,1.00,1000000.00,1000000.00
fhu_arapahoe_big_dry_creek_20210924_row_0150_hamon,fhu_arapahoe_big_dry_creek_20210924_hamon,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,627-00008,MODIFIED EPOXY PAVEMENT MARKING,GAL,GAL,124.00,200.00,24800.00
fhu_arapahoe_big_dry_creek_20210924_row_0150_jalisco,fhu_arapahoe_big_dry_creek_20210924_jalisco,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,627-00008,MODIFIED EPOXY PAVEMENT MARKING,GAL,GAL,124.00,200.25,24831.00
fhu_arapahoe_big_dry_creek_20210924_row_0150_zak_dirt,fhu_arapahoe_big_dry_creek_20210924_zak_dirt,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,627-00008,MODIFIED EPOXY PAVEMENT MARKING,GAL,GAL,124.00,480.00,59520.00
fhu_arapahoe_big_dry_creek_20210924_row_0150_flatiron,fhu_arapahoe_big_dry_creek_20210924_flatiron,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,627-00008,MODIFIED EPOXY PAVEMENT MARKING,GAL,GAL,124.00,350.00,43400.00
fhu_arapahoe_big_dry_creek_20210924_row_0150_acc,fhu_arapahoe_big_dry_creek_20210924_acc,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,627-00008,MODIFIED EPOXY PAVEMENT MARKING,GAL,GAL,124.00,223.00,27652.00
fhu_arapahoe_big_dry_creek_20210924_row_0151_hamon,fhu_arapahoe_big_dry_creek_20210924_hamon,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,627-30405,THERMOPLASTIC PAVEMENT MARKING (WORD-SYMBOL),SF,SF,164.00,19.00,3116.00
fhu_arapahoe_big_dry_creek_20210924_row_0151_jalisco,fhu_arapahoe_big_dry_creek_20210924_jalisco,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,627-30405,THERMOPLASTIC PAVEMENT MARKING (WORD-SYMBOL),SF,SF,164.00,20.57,3373.48
fhu_arapahoe_big_dry_creek_20210924_row_0151_zak_dirt,fhu_arapahoe_big_dry_creek_20210924_zak_dirt,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,627-30405,THERMOPLASTIC PAVEMENT MARKING (WORD-SYMBOL),SF,SF,164.00,36.00,5904.00
fhu_arapahoe_big_dry_creek_20210924_row_0151_flatiron,fhu_arapahoe_big_dry_creek_20210924_flatiron,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,627-30405,THERMOPLASTIC PAVEMENT MARKING (WORD-SYMBOL),SF,SF,164.00,35.00,5740.00
fhu_arapahoe_big_dry_creek_20210924_row_0151_acc,fhu_arapahoe_big_dry_creek_20210924_acc,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,627-30405,THERMOPLASTIC PAVEMENT MARKING (WORD-SYMBOL),SF,SF,164.00,23.00,3772.00
fhu_arapahoe_big_dry_creek_20210924_row_0152_hamon,fhu_arapahoe_big_dry_creek_20210924_hamon,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,630-00000,FLAGGING,HOUR,HOUR,2850.00,36.00,102600.00
fhu_arapahoe_big_dry_creek_20210924_row_0152_jalisco,fhu_arapahoe_big_dry_creek_20210924_jalisco,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,630-00000,FLAGGING,HOUR,HOUR,2850.00,29.77,84844.50
fhu_arapahoe_big_dry_creek_20210924_row_0152_zak_dirt,fhu_arapahoe_big_dry_creek_20210924_zak_dirt,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,630-00000,FLAGGING,HOUR,HOUR,2850.00,42.00,119700.00
fhu_arapahoe_big_dry_creek_20210924_row_0152_flatiron,fhu_arapahoe_big_dry_creek_20210924_flatiron,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,630-00000,FLAGGING,HOUR,HOUR,2850.00,40.00,114000.00
fhu_arapahoe_big_dry_creek_20210924_row_0152_acc,fhu_arapahoe_big_dry_creek_20210924_acc,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,630-00000,FLAGGING,HOUR,HOUR,2850.00,41.00,116850.00
fhu_arapahoe_big_dry_creek_20210924_row_0153_hamon,fhu_arapahoe_big_dry_creek_20210924_hamon,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,630-00003,UNIFORMED TRAFFIC CONTROL,HOUR,HOUR,160.00,60.00,9600.00
fhu_arapahoe_big_dry_creek_20210924_row_0153_jalisco,fhu_arapahoe_big_dry_creek_20210924_jalisco,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,630-00003,UNIFORMED TRAFFIC CONTROL,HOUR,HOUR,160.00,119.07,19051.20
fhu_arapahoe_big_dry_creek_20210924_row_0153_zak_dirt,fhu_arapahoe_big_dry_creek_20210924_zak_dirt,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,630-00003,UNIFORMED TRAFFIC CONTROL,HOUR,HOUR,160.00,205.00,32800.00
fhu_arapahoe_big_dry_creek_20210924_row_0153_flatiron,fhu_arapahoe_big_dry_creek_20210924_flatiron,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,630-00003,UNIFORMED TRAFFIC CONTROL,HOUR,HOUR,160.00,195.00,31200.00
fhu_arapahoe_big_dry_creek_20210924_row_0153_acc,fhu_arapahoe_big_dry_creek_20210924_acc,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,630-00003,UNIFORMED TRAFFIC CONTROL,HOUR,HOUR,160.00,205.00,32800.00
